1116,212049,1116,11676699,138,2,0,,,:0:48:179258;:2592000:82:676173;:86400:8:26912;,:0:1:1099;:2592000:1:1546;
1117,212058,1117,11676617,234,28,0,,,:0:81:218809;:86400:11:245461;:31536000:1:20776;:21600:13:2362;:900:9:11117;:1800:4:702174;:1385:1:2388;:18000:2:1620;:2592000:58:460393;:3600:2:26765;:1752:1:495;:63072000:1:1150;:345600:39:128075;:600:1:828;:1209600:2:1182;:604800:6:218646;:60:1:48681;:7776000:1:304;,:0:6:14279;:86400:3:2467;:1209600:2:5372;:2592000:1:51;:3600:2:26386;:345600:14:33014;
1118,212062,1118,11676661,166,77,4,:604800:3:4548;:43200:1:15675;,:604800:3:4548;:43200:1:15675;,:0:118:933842;:31536000:2:46004;:86313600:4:116317;:691200:4:120802;:7200:2:4209;:1800:4:59027;:315569260:1:26197;:43200:1:15675;:2592000:12:64364;:18000:1:836;:86400:1:369;:3600:1:22604;:604800:15:60968;,:0:68:569488;:31536000:1:33430;:18000:3:9410;:43200:1:15675;:604800:4:4820;
1119,212070,1119,11676686,183,123,56,:0:13:158200;:14400:3:25416;:31536000:1:2865;:31557600:1:4683;:23844688:1:2003;:7200:1:6560;:1800:3:24585;:80842:1:14364;:36000:2:29138;:1200:1:9584;:86400:20:39593;:81685:1:645;:3600:1:17624;:604800:2:92;:30:5:86992;,:0:13:158200;:14400:3:25416;:31536000:1:2865;:31557600:1:4683;:7200:1:6560;:1800:3:24585;:36000:2:29138;:1200:1:9584;:86400:22:54602;:23774580:1:2003;:3600:1:17624;:604800:2:92;:30:5:86992;,:0:80:331075;:86400:45:327030;:900:1:565;:7:1:28289;:1800:4:24628;:4105:1:10948;:26378:1:18056;:21387:1:87305;:3600:2:33261;:81685:1:645;:30:8:125978;:36000:2:29138;:31536000:1:2865;:3622:1:6174;:7200:2:6560;:1200:3:39689;:134968:1:111849;:14400:3:25416;:11073:1:1164;:25414:1:15814;:5320:1:753;:80842:1:14364;:63053:1:113549;:23844688:1:2003;:342:1:1608;:604800:7:792572;:31557600:2:7664;:53107:1:10555;:5184000:7:524802;:604801:1:116;,:0:46:476093;:14400:3:25416;:31536000:2:10538;:139:1:1511;:31557600:1:4683;:7200:2:6603;:1800:3:24585;:8554:1:4768;:36000:2:29138;:1209600:1:1140;:1200:2:39207;:86400:43:272910;:23774580:1:2003;:22:1:28172;:604800:3:975519;:3600:3:38873;:30:7:132924;:172800:1:100;
1120,212064,1120,11676556,29,26,16,:315360000:14:313411;:43200:1:15675;:3600:1:49;,:315360000:14:313411;:43200:1:15675;:3600:1:49;,:0:8:5091;:315360000:19:404899;:43200:1:15675;:3600:1:49;,:0:7:5132;:315360000:17:384358;:43200:1:15675;:3600:1:49;
1121,212055,1121,11676526,103,78,34,:3600:1:318;:7200:32:189828;:0:1:40078;,:0:2:40396;:7200:32:189828;,:0:7:134847;:3600:64:1237454;:7200:32:189828;,:0:30:851430;:7200:32:189828;:31478288:1:46466;:19872298:1:586;:43200:1:15675;:1200:1:58134;:3601:2:299826;:27991472:1:9917;:27991520:1:9917;:3600:8:330240;
1122,212067,1122,11676674,245,45,0,,,:0:213:3143436;:36000:2:82598;:31144965:1:48370;:19925640:1:586;:2592000:2:161083;:1209600:13:36199;:3600:1:5613;:86400:8:312689;:4253:1:4768;:172800:3:247588;,:0:37:111619;:43200:2:21352;:31519530:1:5224;:2592000:4:2032;:31536000:1:33321;
1123,212065,1123,11676662,169,9,1,:86400:1:2845;,:86400:1:2845;,:0:20:366695;:86400:62:478802;:15552000:7:145761;:864000:80:610158;,:0:2:40755;:86400:7:413248;
1124,212075,1124,11676620,43,6,0,,,:0:11:32554;:31536000:25:263920;:43200:1:15675;:3600:2:26765;:86400:2:3925;:604800:2:33468;,:0:3:3266;:31536000:3:17369;
1125,212066,1125,11676559,84,21,0,,,:0:81:1884754;:201187864:1:107;:3600:2:98;,:0:20:158790;:201117446:1:96;
1126,212069,1126,11676702,167,100,6,:0:2:3669;:259200:1:876;:3600:1:12704;:43200:1:15675;:691200:1:7893;,:0:2:3669;:259200:1:876;:3600:1:12704;:43200:1:15675;:691200:1:7893;,:31536000:26:514570;:0:46:148798;:900:63:1480584;:1800:5:88009;:3600:4:26323;:86400:2:31908;:28061470:1:9917;:19925535:1:586;:7200:1:6560;:2193828:1:3218;:37:1:1016;:259200:1:876;:60972:1:1703;:1200:1:58071;:548027:1:38;:43200:1:15675;:211:1:9121;:28061531:1:9917;:28061532:1:9917;:31144934:1:48370;:691200:2:42982;:2592000:2:4625;:886:1:6792;:120:2:19773;,:0:38:81379;:31536000:43:3707849;:900:11:314426;:691200:1:7893;:259200:1:876;:43200:1:15675;:3600:1:12704;:86400:1:42;:120:1:9917;:604800:1:11675;:172736:1:10042;
1127,212072,1127,11676622,74,67,9,:31536000:1:33186;:86400:1:3196;:0:2:386;:43200:2:24993;:1136:1:9677;:3600:1:23793;:60:1:47070;,:31536000:1:33186;:86400:1:3196;:0:2:386;:43200:2:24993;:3311:1:9677;:3600:1:23793;:60:1:47070;,:0:21:16238;:604800:45:2950018;:31536000:1:33186;:43200:2:24993;:1136:1:9677;:86400:1:3196;:3443:1:8686;:3600:1:23793;:60:1:47070;,:0:17:16038;:604800:43:2926098;:31536000:1:33186;:43200:2:24993;:3311:1:9677;:3600:1:23793;:86400:1:3196;:60:1:47070;
1128,212079,1128,11676688,439,352,266,:0:241:1574786;:31523536:1:8840;:31536000:1:20776;:31523530:2:32665;:43200:1:15675;:3600:4:40816;:86400:1:321;:7776000:15:12279;,:0:241:1574786;:43200:1:15675;:31536000:1:20776;:31518345:1:5224;:7776000:15:12279;:3600:4:40816;:86400:1:321;:31532985:1:27441;:31532990:1:8840;,:0:372:4490927;:31523536:1:8840;:31536000:3:69129;:900:1:2246;:31523530:2:32665;:43200:1:15675;:1209600:3:31189;:3600:16:96165;:379409:1:61809;:86400:14:214996;:600:1:690;:7776000:24:22814;,:0:306:2102792;:43200:1:15675;:31536000:2:58077;:900:1:2205;:544839589:1:63809;:544839590:1:23203;:547943393:1:102667;:543021960:1:393;:31518345:1:5224;:543021959:2:21473;:7776000:19:13911;:3600:7:79082;:86400:5:9368;:543021958:1:14985;:31532985:1:27441;:551599110:1:43;:31532990:1:8840;
1129,212077,1129,11676621,29,28,21,:604800:18:250645;:31536000:2:85813;:43200:1:15675;,:604800:18:250645;:31536000:2:85813;:43200:1:15675;,:0:3:5336;:604800:19:251480;:31536000:2:85813;:28061612:1:9917;:43200:1:15675;:1200:1:58073;:28061662:1:9917;:28061663:1:9917;,:0:3:15251;:604800:18:250645;:31536000:2:85813;:27991013:1:9917;:43200:1:15675;:1200:1:58139;:27990998:1:9917;:27990999:1:9917;
1130,212068,1130,11676561,101,14,0,,,:0:30:22135;:31536000:41:819128;:28061668:2:19834;:309253670:1:3356;:28061607:1:9917;:1800:3:45007;:19925676:1:586;:1200:1:58071;:43200:1:15675;:13:1:437;:1209600:1:1140;:15:2:28014;:3600:5:34305;:315569260:1:28982;:86400:4:10254;:31145075:1:48370;:315360000:1:3318;:7200:1:8452;:604800:1:1884;:60:1:49;:172800:1:1161;,:0:4:13295;:43200:1:15675;:31536000:2:333124;:3600:6:420555;:15:1:2939;
1131,212078,1131,11676704,127,114,80,:0:3:5249;:86400:20:44308;:1800:1:29147;:43200:1:15525;:1209600:54:2436537;:3600:1:18815;,:0:3:5249;:86400:20:44308;:1800:1:29147;:43200:1:15525;:1209600:54:2436537;:3600:1:18815;,:0:25:24659;:1209600:54:2436537;:1800:1:29147;:1200:1:58071;:43200:1:15525;:3600:1:18815;:86400:39:350316;:28061560:2:19834;:604800:2:954;:28061499:1:9917;,:0:14:32050;:86400:37:347095;:30338497:1:9916;:1800:1:29147;:27990810:1:9917;:1200:1:58140;:43200:1:15525;:1209600:54:2436537;:3600:1:18815;:604800:2:930;:27990813:1:9917;
1132,212074,1132,11676624,16,15,14,:3600:14:79256;,:3600:14:79256;,:3600:16:93447;,:3600:15:89539;
1133,212085,1133,11676663,9,23,0,,,:315360000:7:1072670;:0:2:126;,:315360000:7:32952;:0:15:70461;:2592000:1:326;
1134,212080,1134,11676690,112,53,3,:0:1:3028;:43200:1:15675;:1209600:1:1140;,:0:1:3028;:43200:1:15675;:1209600:1:1140;,:0:49:89639;:86400:2:3349;:2335083:1:7318;:900:2:2020;:2335105:1:3373;:1800:1:14021;:2335114:1:1156;:1617292:1:30418;:2335118:1:3177;:3600:2:26362;:604800:1:3086;:2335104:1:34838;:2335132:1:96373;:474:1:18241;:2335136:1:77762;:31536000:1:21399;:28061603:1:9917;:2335141:1:21575;:2335142:1:16603;:523121:1:153931;:2335145:1:45470;:300:3:372448;:1209600:1:1140;:1200:1:58072;:200:1:125;:1487719:1:2037;:2335031:1:2184;:10:1:15962;:2133311:1:31949;:43200:1:15675;:2747587:1:1231;:968:1:16503;:337634:1:13720;:2381648:1:10348;:28061654:3:29751;:1780823:1:23755;:2335065:1:69525;:1273178:1:125056;:2335068:1:2967;:188496:1:316209;:2335074:1:75233;:2335076:1:21721;:2335077:1:1473;:691200:1:35089;:231:1:13695;:2335082:1:28178;:2335079:2:6247;:2335084:1:504;:2335085:1:59406;:2335087:1:10451;:240:1:2612;:2335089:1:48982;:2335090:1:4025;:2335094:1:55730;:2335095:1:19222;:2335101:1:22381;,:0:4:16712;:1209600:1:1140;:2564870:1:42907;:1537927:1:1055;:9:1:2387;:2264108:1:141542;:18:1:2111;:2730646:1:4272;:2264087:1:2502;:2732056:1:9773;:68:3:17856;:2264097:1:31125;:2264099:1:5575;:164:1:5089;:2564742:1:56287;:300:1:263;:44:1:3642;:2756797:1:3647;:2653502:1:2121;:43200:1:15675;:2355140:1:3331;:74:1:606;:2757323:1:8530;:76:6:34349;:2107987:1:1301;:84:2:6757;:2264151:1:10707;:88:1:1181;:89:2:4666;:90:12:81090;
1135,212071,1135,11676563,38,37,32,:0:4:107646;:31536000:2:51054;:167:2:8175;:1800:1:843;:169:3:5877;:170:1:6926;:171:1:4716;:43200:1:15675;:173:1:2160;:168:1:8694;:178:1:8315;:179:1:1702;:180:13:208334;,:64:1:4211;:0:4:107646;:31536000:2:51054;:71:1:352;:1800:1:843;:60:1:1553;:106:1:782;:43200:1:15675;:50:1:1702;:120:3:14962;:121:5:16504;:122:1:7823;:123:5:162928;:124:5:44082;,:31536000:2:51054;:43200:1:15675;:83:1:52617;:171:1:4716;:164:1:1680;:0:5:107681;:167:2:8175;:1800:1:843;:169:3:5877;:170:1:6926;:39:1:7773;:173:1:2160;:168:1:8694;:178:1:8315;:179:1:1702;:180:15:266781;,:64:1:4211;:0:5:107681;:31536000:2:51054;:91:1:51665;:71:1:352;:1800:1:843;:60:1:1553;:106:1:782;:43200:1:15675;:50:1:1702;:21:1:6960;:120:3:14962;:121:6:18174;:122:1:7823;:123:6:191322;:124:5:44082;
1136,212082,1136,11676530,2,1,1,:0:1:0;,:0:1:0;,:0:2:0;,:0:1:0;
1137,212076,1137,11676626,44,41,38,:2592000:34:95049;:1800:1:24753;:43200:1:15675;:0:1:34757;:7200:1:1639;,:2592000:34:95049;:1800:1:24753;:43200:1:15675;:0:1:34757;:7200:1:1639;,:0:4:69499;:2592000:37:97235;:43200:1:15675;:1800:1:24753;:7200:1:1639;,:0:4:102754;:2592000:34:95049;:43200:1:15675;:1800:1:24753;:7200:1:1639;
1138,212086,1138,11676692,157,147,52,:0:42:605388;:31536000:1:20776;:1800:3:45007;:43200:2:22108;:1209600:1:1140;:3600:3:34164;,:0:42:605388;:31536000:1:20776;:1800:3:45007;:43200:2:22108;:1209600:1:1140;:3600:3:34164;,:0:122:1128402;:31536000:4:74490;:4016:1:3576;:900:1:30214;:691200:1:35089;:21601:1:2080;:1800:4:59027;:202:1:14208;:1200:1:58071;:43200:2:22108;:1209600:3:32147;:3600:8:66323;:28061553:1:9917;:86400:1:256;:28061555:1:9917;:2740:1:0;:700856977:1:38855;:699:1:0;:700838977:1:43248;:28061502:1:9917;,:0:121:985964;:1200:1:58135;:31536000:1:20776;:900:3:48755;:691200:1:35577;:43200:2:22108;:1800:4:77435;:204:1:14428;:1209600:1:1140;:3600:3:34164;:86400:3:4387;:27990518:1:9917;:315360000:1:3318;:27990522:1:9917;:30:2:86;:30338207:1:9916;
1139,212083,1139,11676623,79,59,54,:629766425:1:12272;:626086913:1:4625;:627860866:1:5215;:627814788:1:12374;:0:2:64773;:630197696:1:7697;:626087049:1:3879;:626087050:1:2652;:629854743:1:4310;:626313395:1:3619;:626128002:1:6796;:629169172:1:9402;:625772183:1:3851;:620283033:1:1021;:627865241:1:4084;:626086938:1:3477;:630137276:1:61800;:624710173:1:9412;:629189281:1:3788;:626163611:1:6700;:626270760:1:6486;:1209600:1:1140;:629827119:1:6644;:629576624:1:6354;:626117363:1:4197;:620295349:1:1223;:630361526:1:4884;:626506428:1:3064;:626322750:1:3419;:627814976:1:4741;:628740299:1:4729;:626084165:1:2821;:629139272:1:4564;:629342409:1:3247;:629164746:1:4245;:626299979:1:4223;:629169103:1:4792;:626144081:1:4077;:621609042:1:8070;:626502100:1:3374;:626173013:1:6079;:626262489:1:6481;:626077531:1:4783;:626082780:1:6643;:623660765:1:4388;:626146483:1:4536;:626057832:1:5045;:626071657:1:2666;:627007859:1:3273;:629245812:1:3620;:627930486:1:4172;:626014072:1:5892;:627759737:1:4981;,:630376192:1:3619;:630216699:1:12272;:626228867:1:4223;:0:2:64773;:628564232:1:5892;:629944588:1:3620;:629924366:1:3247;:627983119:1:3064;:627099152:1:6079;:628217283:1:3273;:629068053:1:4564;:630049559:1:3374;:624709786:1:3879;:626191387:1:6481;:620005917:1:1223;:630134687:1:7697;:626142811:1:4783;:626120741:1:2821;:620575399:1:1021;:626085160:1:5045;:626968617:1:2666;:1209600:1:1140;:625101021:1:4625;:627794096:1:4084;:627790262:1:5215;:629098424:1:9402;:629936320:1:6354;:627735619:1:4741;:629052432:1:4792;:627743685:1:12374;:626270152:1:6643;:625488405:1:9412;:626886602:1:4536;:629684688:1:6644;:628669009:1:4729;:626575058:1:6700;:630160596:1:61800;:624390743:1:3851;:626126299:1:4077;:621603677:1:8070;:623252318:1:3477;:629116769:1:3788;:630549346:1:4245;:630636283:1:6796;:626086246:1:3419;:628821481:1:4981;:629783277:1:4310;:630056945:1:4884;:627441907:1:2652;:627857108:1:4172;:625890427:1:4197;:626263677:1:6486;:625113599:1:4388;,:0:17:329337;:626086913:1:4625;:627860866:1:5215;:627814788:1:12374;:630197696:1:7697;:627294856:1:3538;:626087049:1:3879;:626087050:1:2652;:629766425:1:12272;:626313395:1:3619;:626128002:1:6796;:629169172:1:9402;:625772183:1:3851;:620283033:1:1021;:626086938:1:3477;:626163611:1:6700;:624710173:1:9412;:630368032:1:73102;:629189281:1:3788;:629854743:1:4310;:626270760:1:6486;:1209600:1:1140;:629827119:1:6644;:629576624:1:6354;:626117363:1:4197;:620295349:1:1223;:630361526:1:4884;:630137276:1:61800;:626322750:1:3419;:627814976:1:4741;:630022849:1:17995;:628740299:1:4729;:626084165:1:2821;:629112775:1:14600;:629139272:1:4564;:629342409:1:3247;:629164746:1:4245;:626299979:1:4223;:629169103:1:4792;:626144081:1:4077;:621609042:1:8070;:626502100:1:3374;:626173013:1:6079;:627865241:1:4084;:626262489:1:6481;:626077531:1:4783;:626082780:1:6643;:623660765:1:4388;:626614173:1:3538;:626506428:1:3064;:626146483:1:4536;:621507275:1:671;:626057832:1:5045;:626071657:1:2666;:630231883:1:23851;:629112914:1:4996;:621592687:1:3141;:627007859:1:3273;:629245812:1:3620;:629172341:1:7783;:627930486:1:4172;:626014072:1:5892;:627759737:1:4981;,:0:6:239618;:630376192:1:3619;:626228867:1:4223;:629052432:1:4792;:628564232:1:5892;:629944588:1:3620;:629924366:1:3247;:627983119:1:3064;:627099152:1:6079;:628217283:1:3273;:629068053:1:4564;:630049559:1:3374;:624709786:1:3879;:626191387:1:6481;:620005917:1:1223;:630134687:1:7697;:626142811:1:4783;:626120741:1:2821;:630216699:1:12272;:620575399:1:1021;:626085160:1:5045;:626968617:1:2666;:1209600:1:1140;:625101021:1:4625;:627794096:1:4084;:627790262:1:5215;:629098424:1:9402;:629936320:1:6354;:627735619:1:4741;:627743685:1:12374;:626270152:1:6643;:625488405:1:9412;:626886602:1:4536;:629684688:1:6644;:628669009:1:4729;:626575058:1:6700;:630160596:1:61800;:624390743:1:3851;:626126299:1:4077;:621603677:1:8070;:623252318:1:3477;:629116769:1:3788;:630549346:1:4245;:630636283:1:6796;:626086246:1:3419;:628821481:1:4981;:629783277:1:4310;:630056945:1:4884;:627441907:1:2652;:627857108:1:4172;:625890427:1:4197;:626263677:1:6486;:627696894:1:9028;:625113599:1:4388;
1140,212073,1140,11676565,20,16,13,:2592000:12:130432;:43200:1:15675;,:2592000:12:130432;:43200:1:15675;,:0:4:11823;:2592000:15:237133;:43200:1:15675;,:0:3:10433;:2592000:12:130432;:43200:1:15675;
1141,212084,1141,11676712,242,182,147,:86400:44:858867;:2678400:1:43947;:0:1:6308;:43200:1:15675;:3600:5:63949;:604800:2:13842;:315360000:93:470447;,:86400:44:858867;:2678400:1:43947;:0:1:6308;:43200:1:15675;:3600:5:63949;:604800:2:13842;:315360000:93:470447;,:0:57:162972;:86400:59:2190125;:31536000:12:340905;:468680:1:37900;:43200:1:15675;:3600:11:91823;:248689:1:27282;:2678400:1:43947;:604800:3:19684;:315360000:96:493683;,:0:27:129189;:86400:51:1538269;:43200:1:15675;:3600:6:79269;:604800:3:22896;:2678400:1:43947;:315360000:93:470447;
1142,212081,1142,11676679,113,67,33,:31536000:26:761581;:86400:2:3517;:43200:1:15675;:3600:1:13953;:0:3:3114;,:31536000:26:761581;:86400:2:3517;:43200:1:15675;:3600:1:13953;:0:3:3114;,:0:44:82780;:31536000:43:2180749;:1200:1:58073;:43200:1:15675;:7776000:1:157;:3600:11:73049;:600:1:645;:86400:5:81676;:543072574:1:1021;:28061560:1:9917;:28061561:1:9917;:604800:1:742;:28061499:1:9917;:30:1:2629;,:0:20:75651;:31536000:31:992988;:259200:1:2601;:1200:1:58135;:43200:1:15675;:1209600:1:5330;:3600:3:38555;:86400:4:22483;:27990036:1:9917;:27989943:1:9917;:604800:1:14027;:30:1:2636;:27990047:1:9917;
1143,212087,1143,11676664,64,58,37,:0:30:736891;:86400:1:3196;:43200:1:15675;:3600:1:18815;:31483832:1:112;:604800:3:59482;,:0:30:736891;:86400:1:3196;:43200:1:15675;:3600:1:18815;:604800:3:59482;:31498334:1:112;,:0:57:1025031;:604800:3:59482;:43200:1:15675;:3600:1:18815;:86400:1:3196;:31483832:1:112;,:0:51:897833;:86400:1:3196;:43200:1:15675;:3600:1:18815;:604800:3:59482;:31498334:1:112;
1144,212102,1144,11676694,324,301,161,:0:14:116392;:30928385:1:2958;:30928386:3:6178;:5:1:568;:79881:1:15553;:31452175:1:16937;:3600:1:12629;:31494161:1:22142;:79892:1:2976;:30928405:3:21574;:30928406:1:929;:26:1:2406;:30928411:3:9233;:30928412:1:2930;:30928414:1:7134;:30928929:1:1107;:30928421:3:9566;:30928422:4:7715;:31478312:1:16590;:30928425:3:92637;:30928426:1:76;:30928427:1:115;:30928429:1:2955;:31524915:1:23080;:52:1:4232;:83951:1:9076;:84054:1:9118;:600:3:1587;:30928482:1:10362;:84067:1:9682;:106:1:25308;:64111:1:28311;:30928498:1:42104;:30928502:1:35133;:30928503:1:116;:30928508:1:109;:125:1:8950;:30928510:1:118;:28800:1:5894;:19074:1:6229;:30928518:1:32110;:75407:1:953;:83609:1:4768;:31482540:1:15579;:30:1:3818;:8640000:1:42;:83641:1:6235;:146620:1:147471;:30928589:1:3019;:30928604:1:73;:31455997:1:17315;:172800:4:34774;:86400:2:1936;:1800:1:29147;:30928926:2:3096;:31123212:1:41690;:30928661:1:1326;:51:1:2821;:83768:1:6066;:49491:1:27573;:30928527:1:3066;:30938997:1:3074;:30928384:4:16356;:31301499:1:65350;:31536000:1:1865;:31443843:1:38086;:30928367:4:1769;:31396787:1:25301;:83898:1:8975;:83900:1:10014;:83914:1:8255;:464:1:13545;:31395295:1:19126;:30928358:1:3124;:30928359:4:4615;:30928363:1:3047;:30928364:5:66079;:30928365:2:3341;:30928366:2:46697;:75261:1:898;:30928368:1:786;:30928369:1:54;:30928370:1:3563;:30928372:1:295;:30928373:3:19915;:30928374:2:5766;:30928376:1:21743;:30928377:7:14752;:30928378:1:642;:30928380:2:25432;:30928381:3:35794;:30928382:5:27298;:30928383:5:42416;,:0:14:116392;:8640000:1:42;:14339:1:6235;:3600:1:12629;:29:1:568;:550:2:38853;:42:1:2406;:43:1:3818;:30859826:1:3165;:6196:1:28311;:74:1:4232;:80:1:2821;:30866514:1:642;:29305428:1:54;:600:3:1587;:29302878:1:21534;:29305451:1:3066;:29300861:1:3123;:29313662:2:2739;:28800:1:5894;:29300870:1:469;:29301698:1:2643;:18062:1:8950;:74691:1:147471;:29300888:1:3229;:29300889:3:6064;:29300893:14:182639;:29300894:6:16175;:16031:1:10014;:16032:2:18194;:30868132:1:3420;:29300901:3:12330;:29300902:2:239;:31323306:1:19126;:29306034:1:3074;:15027:1:4768;:31229639:1:65350;:31051477:1:41690;:31324894:1:25301;:29304545:1:118;:29304038:1:32110;:14585:1:6066;:29310718:1:109;:31372031:1:38086;:172800:4:34774;:86400:2:1936;:29303043:1:2958;:1800:1:29147;:30856459:7:32080;:7964:1:2976;:7967:1:15553;:31380258:1:16937;:31422243:1:22142;:30172981:1:1464;:30859576:2:230;:31406415:1:16590;:29305187:1:70124;:31384423:1:17315;:18288:1:8255;:31536000:1:1865;:29302662:1:3149;:31411598:1:15579;:3472:1:953;:29301660:2:3759;:29301661:4:10641;:29301671:6:18034;:29301672:7:54937;:18857:1:8975;:29301676:2:24430;:29301677:1:1326;:29301678:3:4135;:29301683:1:35133;:29301685:1:1097;:9144:1:898;:29301691:1:3879;:34749:1:6229;:29301697:1:359;:29303746:1:2976;:29301699:1:295;:31453129:1:23080;:29303762:1:2955;:17887:1:9682;:17889:1:27573;:29302770:1:2441;:29301673:4:33333;:29301752:1:18419;:29301753:1:16839;:30862334:1:362;,:0:83:181872;:8640000:1:42;:30928386:3:6178;:5:1:568;:30928385:1:2958;:79881:1:15553;:31452175:1:16937;:3600:1:12629;:31494161:1:22142;:31391250:1:10088;:79892:1:2976;:30928405:3:21574;:30928406:1:929;:30928408:1:248;:30928409:2:366;:26:1:2406;:30928411:3:9233;:30928412:1:2930;:30928414:2:85038;:30928929:1:1107;:30928421:3:9566;:30928422:4:7715;:31478312:1:16590;:30928425:3:92637;:31484458:1:16982;:30928427:1:115;:30928429:1:2955;:31460914:1:18428;:31524915:1:23080;:52:1:4232;:31532086:1:27104;:31469199:1:23705;:61:1:14782;:31534143:1:14744;:31534153:1:182114;:30928482:1:10362;:31391313:1:33109;:84067:1:9682;:31523414:1:43933;:600:7:4730;:84054:1:9118;:16:1:50661;:31532130:1:41243;:30928426:1:76;:31523942:1:22367;:106:1:25308;:315569260:1:28982;:31379986:2:63837;:64111:1:28311;:30928498:1:42104;:30928502:1:35133;:30928503:1:116;:30928404:2:21634;:31534714:1:17548;:30928508:1:109;:125:1:8950;:30928510:1:118;:30928661:1:1326;:28800:1:5894;:19074:1:6229;:31390852:1:21870;:31469190:1:14742;:75407:1:953;:83609:1:4768;:30928410:1:237;:31388834:1:19507;:31482540:1:15579;:31394478:1:20534;:1200:1:58111;:30928926:2:3096;:83641:1:6235;:31448251:1:37343;:146620:1:147471;:30928589:1:3019;:31459546:1:13835;:75261:1:898;:30928604:1:73;:31480554:1:50517;:31455997:1:17315;:172800:8:69288;:604800:5:157220;:162:1:11392;:1800:1:29147;:31123212:1:41690;:28061454:1:9917;:301:1:594;:31467795:1:15320;:31458581:1:22123;:30928518:1:32110;:31494194:1:46103;:51:1:2821;:28061493:1:9917;:83768:1:6066;:31533373:1:14965;:691200:2:71072;:28061507:1:9917;:30928438:1:2545;:30928712:1:5713;:330:1:10979;:49491:1:27573;:30928527:1:3066;:31470429:1:31441;:60:1:2841;:31450994:1:46011;:30938997:1:3074;:30928384:4:16356;:31301499:1:65350;:31536000:1:1865;:31443843:1:38086;:30:1:3818;:31465873:1:14322;:86400:6:38702;:30928366:2:46697;:83951:1:9076;:31144876:1:48370;:1209600:16:43768;:31396787:1:25301;:31528888:1:14382;:83898:1:8975;:83900:1:10014;:31435198:1:30236;:83914:1:8255;:31530445:1:14137;:464:1:13545;:31376862:1:16932;:31395295:1:19126;:30928358:1:3124;:30928359:4:4615;:31509994:1:21259;:30928363:1:3047;:30928364:5:66079;:30928365:3:6311;:31470062:1:4246;:30928367:4:1769;:30928368:2:1041;:30928369:1:54;:30928370:1:3563;:30928372:1:295;:30928373:3:19915;:30928374:2:5766;:30928376:1:21743;:30928377:7:14752;:30928378:2:706;:30928380:2:25432;:30928381:3:35794;:30928382:6:32318;:30928383:5:42416;,:0:80:321478;:31489536:1:33187;:14339:1:6235;:9:1:49699;:31489035:1:59978;:3600:1:12629;:31502867:1:75660;:31501334:1:21137;:29:1:568;:550:2:38853;:42:1:2406;:43:1:3818;:31476269:1:46466;:31471663:1:17329;:31484466:1:15613;:6196:1:28311;:31469634:1:12697;:31476807:1:21371;:74:1:4232;:27989579:1:9917;:80:1:2821;:31468626:1:12202;:29305428:1:54;:31470165:1:10037;:600:7:4730;:16475:1:8762;:31471196:1:25671;:29302878:1:21534;:691200:2:71282;:29305451:1:3066;:315569260:2:57964;:2592000:7:17855;:29300861:1:3123;:29313662:2:2739;:28800:1:5894;:29300870:1:469;:29303746:1:2976;:18062:1:8950;:74691:1:147471;:31506070:1:15189;:29300888:1:3229;:29300889:3:6064;:29300893:14:182639;:29300894:6:16175;:16031:1:10014;:16032:2:18194;:30868132:1:3420;:29300901:3:12330;:29300902:2:239;:7964:1:2976;:31323306:1:19126;:1200:1:58173;:29301673:4:33333;:29306034:1:3074;:15027:1:4768;:8640000:1:42;:7967:1:15553;:31501477:1:35094;:31229639:1:65350;:31051477:1:41690;:31474904:1:22757;:31324894:1:25301;:31472863:1:19352;:29304545:1:118;:29304038:1:32110;:31490288:1:22531;:30859826:1:3165;:31502584:1:3832;:14585:1:6066;:29310718:1:109;:31372031:1:38086;:172800:9:67011;:86400:3:36427;:29303043:1:2958;:1209600:9:21074;:31467271:1:11188;:1800:1:29147;:30856459:7:32080;:31482639:1:23823;:31505180:1:35824;:31492383:1:21845;:31380258:1:16937;:31422243:1:22142;:24716077:1:2488;:18739:1:9524;:30172981:1:1464;:30859576:2:230;:31406415:1:16590;:31497042:1:23902;:29305187:1:70124;:31384423:1:17315;:18288:1:8255;:31536000:3:24143;:31475074:1:12196;:29302662:1:3149;:28535362:1:1852;:31411598:1:15579;:31477135:1:17732;:3472:1:953;:31482265:1:15747;:31501211:1:5902;:29301660:2:3759;:29301661:4:10641;:29301671:6:18034;:29301672:7:54937;:18857:1:8975;:29301676:2:24430;:29301677:1:1326;:29301678:3:4135;:29306799:1:9781;:29301683:1:35133;:29301685:1:1097;:9144:1:898;:29301691:1:3879;:34749:1:6229;:29301697:1:359;:29301698:1:2643;:29301699:1:295;:31477192:1:21040;:31453129:1:23080;:31502794:1:25521;:31475153:1:63138;:29303762:1:2955;:27989464:1:9917;:17887:1:9682;:17889:1:27573;:31472613:1:14485;:30866514:1:642;:29302770:1:2441;:27989495:1:9917;:29301752:1:18419;:29301753:1:16839;:19885738:1:586;:30862334:1:362;
