# date, startedDateTime (AVG), startedDateTime (STD), TTFB (AVG), TTFB (STD), renderStart (AVG), renderStart (STD), onContentLoaded (AVG), onContentLoaded (STD), onLoad (AVG), onLoad (STD), fullyLoaded (AVG), fullyLoaded (STD), visualComplete (AVG), visualComplete (STD), PageSpeed (AVG), PageSpeed (STD), SpeedIndex (AVG), SpeedIndex (STD), rank (AVG), rank (STD), reqTotal (AVG), reqTotal (STD), reqHtml (AVG), reqHtml (STD), reqJS (AVG), reqJS (STD), reqCSS (AVG), reqCSS (STD), reqImg (AVG), reqImg (STD), reqGif (AVG), reqGif (STD), reqJpg (AVG), reqJpg (STD), reqPng (AVG), reqPng (STD), reqFont (AVG), reqFont (STD), reqFlash (AVG), reqFlash (STD), reqJson (AVG), reqJson (STD), reqOther (AVG), reqOther (STD), bytesTotal (AVG), bytesTotal (STD), bytesHtml (AVG), bytesHtml (STD), bytesJS (AVG), bytesJS (STD), bytesCSS (AVG), bytesCSS (STD), bytesImg (AVG), bytesImg (STD), bytesGif (AVG), bytesGif (STD), bytesJpg (AVG), bytesJpg (STD), bytesPng (AVG), bytesPng (STD), bytesFont (AVG), bytesFont (STD), bytesFlash (AVG), bytesFlash (STD), bytesJson (AVG), bytesJson (STD), bytesOther (AVG), bytesOther (STD), bytesHtmlDoc (AVG), bytesHtmlDoc (STD), numDomains (AVG), numDomains (STD), maxDomainReqs (AVG), maxDomainReqs (STD), numRedirects (AVG), numRedirects (STD), numErrors (AVG), numErrors (STD), numGlibs (AVG), numGlibs (STD), numHttps (AVG), numHttps (STD), numCompressed (AVG), numCompressed (STD), numDomElements (AVG), numDomElements (STD), maxageNull (AVG), maxageNull (STD), maxage0 (AVG), maxage0 (STD), maxage1 (AVG), maxage1 (STD), maxage30 (AVG), maxage30 (STD), maxage365 (AVG), maxage365 (STD), maxageMore (AVG), maxageMore (STD), gzipTotal (AVG), gzipTotal (STD), gzipSavings (AVG), gzipSavings (STD),bytesPerRequest,bytesPerRequestHTML,bytesPerRequestJS,bytesPerRequestCSS,bytesPerRequestImg,bytesPerRequestOther,,,
2013-06-15T00:00:00,1371247767,11260.20148,569.5434783,383.681067,1792.673913,873.8978911,0,0,4520.456522,3077.373257,8035.434783,5914.51572,6830.434783,5420.607601,87.2826087,7.691505884,3010.173913,1358.369536,158.2826087,349.9467452,84.84782609,66.77996556,10.93478261,18.17834614,14.52173913,15.38172141,3.369565217,2.958838606,49.10869565,37.80742293,14.41304348,17.41385766,19.45652174,21.14824129,14.10869565,12.29214712,0.47826087,1.425530114,1.152173913,2.413435143,0,0,5.282608696,8.160517469,1095659.5,1385015.574,41181.5,37927.84431,158617.5,116768.551,26481.82609,27081.25643,518332.8696,503105.7615,23141.93478,32883.31644,334298.7609,368741.9263,152530.3261,234918.725,8260.23913,25597.00162,87153.84783,213680.3148,0,0,255631.7174,1194369.612,25958.30435,26257.12599,18.84782609,14.76919148,30.30434783,21.89289101,9.02173913,26.87530718,0.043478261,0.20393112,0.434782609,0.924360506,4.869565217,9.444595178,23.7826087,19.53582333,1095.456522,1100.855551,0,0,27.95652174,38.83519052,13.15217391,22.80157069,16.69565217,25.73769826,16.41304348,21.24349116,10.63043478,25.3945892,668131.8696,1320490.407,33016.23913,52528.71436,12913.23008,3766.101392,10922.76198,1823.598802,10554.80832,50780.21069,,,
2013-07-01T00:00:00,1372643030,4461.684679,649.4347826,439.9294732,2025.913043,977.7237501,0,0,5019.326087,2741.175431,8190.73913,5519.267167,7171.73913,5107.993014,87.5,7.237432886,3330.804348,1439.503925,166.9565217,369.8295704,80.67391304,56.39382265,8.282608696,8.247959019,14.15217391,14.35113598,3.456521739,2.909553393,48.32608696,36.30430227,13.19565217,15.15947052,20.45652174,23.82518445,13.5,10.04933483,0.434782609,1.408856674,0.913043478,2.00895914,0,0,5.108695652,7.381611291,1145148.087,1523673.59,39578.45652,35793.94792,161971.0217,115751.7415,25796.5,23711.49176,505088.6522,468425.0646,17081.04348,24906.46168,353415.5217,425637.0772,125750.1957,134617.2259,7639.891304,25451.49108,79909.86957,225747.7873,0,0,325163.6957,1363980.28,25541.28261,25630.49466,17.65217391,12.90806521,29.06521739,18.21657412,6.5,14.8070929,0.02173913,0.14583052,0.434782609,1.035293991,5.086956522,9.962595451,22.65217391,17.73747861,1105.826087,1128.830605,0,0,24.02173913,25.73484284,12.80434783,21.30586729,14.89130435,22.08602574,17.54347826,22.44094329,11.41304348,28.92161527,726508.3478,1492767.416,31456.69565,46312.24628,14194.77553,4778.501312,11444.95699,1822.794163,10451.67701,63921.94949,,,
2013-07-15T00:00:00,1373849559,8290.456705,538.6304348,326.0918355,1867.73913,853.6202301,606900211.6,966940899.1,5179.065217,4012.023183,7710.826087,4734.166256,6752.173913,4341.395244,87.58695652,7.188687027,3296.478261,1482.164967,176.8913043,407.8663586,83.82608696,61.96608622,9.02173913,10.13493556,14.36956522,14.53684778,3.47826087,2.998109045,49.54347826,38.20807251,14.2173913,15.89765233,20.56521739,23.35515228,13.63043478,10.57963321,0.434782609,1.408856674,1.391304348,2.599985459,0,0,5.586956522,7.977076088,982769.1522,980769.0623,40272.36957,37025.25414,167993.087,113384.9611,26612.5,24404.92229,480216.6739,380805.279,26575.08696,43718.61293,329243.8478,313531.1442,116038.913,129713.2427,7650.913043,25508.99135,77827.84783,194516.2142,0,0,182195.7609,804495.9062,25885.52174,26081.684,18.17391304,13.85531502,29.30434783,17.99742683,6.826086957,15.73186236,0.02173913,0.14583052,0.369565217,0.917432515,5.239130435,9.780603659,23.58695652,19.36107265,1049.934783,1119.960566,0,0,25.58695652,27.96937462,13.36956522,21.36978637,14.93478261,22.18146717,17.45652174,22.77365614,12.47826087,32.35989139,549847.2174,860164.428,30351.30435,42573.06614,11723.90586,4463.925301,11690.89561,1852.004539,9692.83326,36108.58651,,,
2013-08-01T00:00:00,1375374587,12277.53444,608.0652174,477.9941059,1683,751.9150912,2242.934783,2262.614719,4470.434783,2474.646559,6859.913043,3901.648162,5823.913043,3707.05466,87.36956522,7.355443697,2651.521739,1015.544783,188.5,470.2009168,84.39130435,62.65519107,8.652173913,10.19637061,14.15217391,15.45957898,3.5,3.146771983,51.39130435,38.81812567,14.36956522,16.74665274,22.02173913,24.19979261,13.82608696,10.71833932,0.456521739,1.409695029,0.760869565,2.237863719,0,0,5.47826087,8.907103005,949487.3043,935617.0056,40504.30435,37392.03597,166305.9783,121041.431,29176.08696,28748.92764,562909.3696,474284.185,77987.47826,224030.0675,342011.0435,325819.3193,134504.8913,135772.6745,8202.978261,25612.02753,26150.41304,86158.00298,0,0,116238.1739,751895.4205,25687.19565,26352.08228,17.67391304,14.30423219,30.84782609,17.43306128,7.52173913,18.41636693,0.108695652,0.37464539,0.347826087,0.81340378,5.086956522,9.710653242,23.36956522,19.75211458,1084.543478,1129.961036,0,0,26.13043478,31.83285744,12.34782609,20.41335602,13.69565217,20.03678092,19.63043478,25.46639618,12.58695652,33.69400417,461001.2174,775846.8246,0,0,11251.00876,4681.40201,11751.26728,2061.597542,10953.39721,22490.94805,,,
2013-08-15T00:00:00,1376541310,79630.12374,527.5869565,502.7932662,1953.891304,3040.240967,2677.76087,3839.612748,8380.543478,12554.18854,14230.26087,15285.47493,8015.217391,9939.11831,87.13043478,7.209922799,3511.891304,3568.328047,202.8478261,539.9083645,81.32608696,61.13493783,7.934782609,9.789973073,13.80434783,15.95730658,3.434782609,3.221208077,49.32608696,37.8021476,13.56521739,15.61583947,21.45652174,23.9571234,13.2826087,10.43543929,0.456521739,1.409695029,0.97826087,2.32649326,0,0,5.391304348,7.399994891,884349.6087,925385.4148,37498.8913,35049.10337,163809.3478,124534.2225,26892.95652,27837.34953,494440.1739,427403.4751,19467.26087,29103.61163,341951.2826,346882.701,125305.6304,129050.2632,8202.978261,25612.02753,37669.69565,93110.35454,0,0,115835.5652,754501.6892,26440.30435,26626.20381,16.97826087,13.27712831,29.7826087,18.04332111,6.695652174,15.11818595,0.02173913,0.14583052,0.347826087,0.81340378,4.130434783,8.071982397,22.10869565,20.38992533,1064.456522,1126.214778,0,0,24.7826087,26.55585831,12.84782609,22.27004948,13.13043478,19.69507629,18.80434783,24.31193978,11.76086957,32.20800925,468618.9348,786955.6269,0,0,10874.11975,4725.887671,11866.50394,1948.151181,10023.90833,23689.74204,,,
2013-09-01T00:00:00,1377986972,11136.00899,507.7173913,357.0674436,1715.217391,974.534045,2647.543478,2849.054067,4976.282609,3580.262953,8908.173913,8499.172707,6969.565217,5846.212805,87.73913043,6.904424488,2895.23913,1269.349254,206.8043478,565.9835848,85.73913043,63.5912336,8.586956522,9.246799886,14.84782609,17.37059909,3.826086957,4.682550159,51.69565217,38.58467231,14.56521739,16.10381021,22.13043478,24.24208405,13.80434783,10.33487041,0.456521739,1.409695029,1.239130435,2.905652532,0,0,5.086956522,7.892831329,1027405.022,1024634.238,41784.23913,40350.40612,177463.1087,138771.6585,31816.76087,39711.62081,539091.8043,459246.7162,28167.43478,49777.46191,369975,371158.7094,132266.1304,136937.8535,8464.065217,25846.09578,104715.6957,323421.569,0,0,124069.3478,752196.7308,26216.6087,27046.03474,18.08695652,14.25821821,30.17391304,17.16961972,6.913043478,17.00233499,0,0,0.434782609,1.056083287,6.043478261,10.55617792,24.23913043,22.3248592,1083.891304,1126.429377,0,0,25.82608696,30.55522751,12.08695652,21.19867314,14.36956522,19.90669398,20.65217391,26.46097815,12.80434783,36.33097826,570296.7174,868734.3622,0,0,11982.91861,4866.012658,11952.12738,2142.856515,10428.18461,34979.03526,,,
2013-09-15T00:00:00,1379196824,11138.21802,515.0869565,309.8408305,1676.217391,622.7881178,2417.326087,2616.618645,4619.347826,2747.452862,8074.413043,4979.47308,7530.434783,8917.395544,87.52173913,6.810283562,2972.23913,1130.313696,205.9782609,561.0128453,88.86956522,65.99097721,9.304347826,10.13360652,15.63043478,16.32863409,4.043478261,4.88545544,53.15217391,40.22381265,15.10869565,17.28058506,22.80434783,25.00836344,14.10869565,10.25167698,0.52173913,1.499842462,1.065217391,2.068418572,0,0,5.152173913,7.862866474,1048373.478,975271.5303,44691.69565,41602.78117,192752.8696,136023.5314,33315.56522,40020.36461,560582.7826,452758.3166,23886.56522,36695.85774,392054.8261,369142.286,136082.1957,136556.3716,12500.73913,40609.18933,45630.15217,104527.7435,0,0,158899.6739,774711.4354,27290.54348,27272.35269,19.30434783,15.02008737,30.08695652,16.9292981,7.326086957,18.43797399,0.065217391,0.323175408,0.391304348,1.031635697,6.717391304,11.80210564,25.69565217,23.72566906,1126.934783,1226.211298,0,0,27.36956522,32.82453927,12.52173913,20.82613234,14.41304348,20.08630951,21.10869565,27.82728428,13.45652174,36.46064377,540132.2174,790505.0807,0,0,11796.76614,4803.313084,12331.8943,2131.454798,10546.75174,32204.53548,,,
2013-10-01T00:00:00,1380591405,38312.59343,540.673913,324.947491,1867.065217,1147.814528,2687.304348,2964.829974,4822.086957,3067.255159,9394.652174,7541.418077,7236.956522,5347.911364,87.95652174,7.009175731,3262.456522,1715.170339,218.5,610.8223164,89.47826087,66.73592968,10,11.27521329,15.36956522,16.49025891,3.717391304,3.221281432,53.60869565,41.39285711,16,19.23764426,22.54347826,26.43425522,13.86956522,9.87664944,0.52173913,1.499842462,1.304347826,2.552659016,0,0,4.956521739,8.635005908,1242824,1168060.328,45396.80435,41117.56107,192646.2826,135986.2083,31755.73913,34424.78191,594179.2174,540887.3916,60709.23913,201761.1844,368168.1304,403197.1816,156036.0435,176283.2774,12457.69565,40650.93451,81217.84783,199736.7678,0,0,285170.413,946714.3604,28353,28721.95527,19.19565217,15.3164015,30.15217391,16.37199012,8.043478261,21.88304537,0.086956522,0.40786224,0.369565217,0.817171571,6.608695652,11.60112112,25.52173913,21.37729304,1145.73913,1204.508152,0,0,28.43478261,36.82310958,12.95652174,21.75651479,14.5,20.40114021,21.41304348,28.13830446,12.17391304,32.27820933,731463.9565,1021555.09,0,0,13889.67541,4539.680435,12534.27016,2066.144272,11083.63504,55855.49359,,,
2013-10-15T00:00:00,1381806854,666.3572119,552.4782609,356.142176,1759.086957,783.5984671,3319.326087,5250.75588,5500.021739,5122.463574,9075.913043,6914.640466,8108.695652,6846.796334,88.39130435,6.687035676,3384.434783,2425.447316,238.7826087,663.2869375,90.65217391,67.48275702,9.869565217,11.43908003,15.56521739,17.66678556,3.934782609,3.864004309,53.82608696,40.61607325,16.10869565,18.20562295,22.60869565,26.40032795,13.97826087,10.1563626,0.5,1.5,1.565217391,2.810323932,0,0,5.391304348,7.979534314,1278984.13,1384569.932,47086.52174,53093.43526,183558.3043,130103.4673,31808.58696,33055.20403,705424.1957,998443.3356,161488.3696,867794.5955,371889.8043,366606.6435,163049.0435,181663.2662,12033.3913,40714.76771,127127.0217,325789.2779,0,0,171946.1087,793614.2525,27020.17391,27364.92588,19.10869565,15.15890936,31,17.64135458,7.782608696,18.52719862,0.108695652,0.37464539,0.347826087,0.81340378,6.630434783,11.99702625,26.19565217,23.686925,1167.630435,1244.184496,0,0,28,32.18290121,12.82608696,21.46615572,14.56521739,20.29419726,21.06521739,28.02049108,14.19565217,35.49747056,634549.913,896976.9445,0,0,14108.69784,4770.881057,11792.85196,2043.568436,13105.61914,41722.74052,,,
2013-11-01T00:00:00,1383275445,730.5087708,514.673913,338.9719146,1707.913043,867.3159704,2733.543478,3512.171146,5899.26087,8347.085473,9520.391304,9328.353989,7428.26087,5354.34253,86.86956522,7.688525317,3205.043478,1678.555382,258.3695652,717.3968751,91.26086957,70.86896505,8.97826087,10.77131684,16.32608696,17.40946063,4.260869565,4.687795359,55.04347826,47.45338973,14.54347826,16.97915157,25.36956522,33.98104247,14.04347826,10.39012182,0.739130435,1.893177483,1.260869565,2.435558883,0,0,4.652173913,6.947684604,1230736.435,1198146.864,45055.82609,42075.98226,199437.6739,162414.9962,35108.52174,46313.74451,637149.7609,777599.027,29517.17391,73404.43522,423719.8696,693006.4319,174915.913,190566.4137,20615.65217,74269.69233,145937.5,372257.9739,0,0,147431.5,774119.8386,27745.30435,27718.05006,18.34782609,14.28927447,33,24.01901421,6.47826087,17.09149182,0.108695652,0.37464539,0.282608696,0.613721488,7.086956522,11.6708967,26.26086957,22.50838953,1148.26087,1226.325732,0,0,25.7173913,30.512765,14,22.72807113,13.43478261,18.95607299,23.73913043,41.71197033,14.36956522,32.90986286,667555.0217,860345.6347,0,0,13485.91615,5018.324455,12215.88948,2150.455393,11575.3906,47200.30719,,,
2013-11-15T00:00:00,1384487788,41664.93829,567.5869565,384.7073747,2307.021739,1979.986589,2772.73913,2908.095264,6478.695652,7993.089017,10631.65217,8876.169129,8104.347826,6560.917106,84.47826087,11.32856937,4009.23913,3095.496555,246.8478261,664.6821067,91.45652174,68.62269447,9.391304348,10.44130231,15.95652174,18.43903766,4.217391304,4.080244257,54.5,42.91130894,14.26086957,17.59005992,25.36956522,29.0519465,13.80434783,10.01438002,0.782608696,1.955071927,1.326086957,3.036404824,0,0,5.282608696,7.359297708,1209980.5,1136155.84,44191.5,40229.73487,198281.8696,140890.1112,33026.56522,32924.05161,657759.7174,658380.6306,48107.47826,197831.0243,427567.9348,544681.481,173136.8913,194170.6025,24297.30435,80189.95908,93217.30435,308114.7397,0,0,159206.2391,798100.2717,28360.82609,28096.13883,18.26086957,13.79419346,33.76086957,24.60044607,6.739130435,17.47723337,0.152173913,0.415325504,0.326086957,0.723948948,7,10.77032961,21.04347826,21.72951961,1133.434783,1177.093577,0,0,26.23913043,31.50513056,14.02173913,22.5345041,13.60869565,18.3486503,25.54347826,43.92667137,12.04347826,27.67902716,598518.413,967731.3456,0,0,13230.11719,4705.576389,12426.3842,2069.784741,12068.98564,37438.70294,,,
2013-12-15T00:00:00,1387073978,698.8899151,560.8695652,366.0875762,2145.347826,1901.061662,3021.565217,3649.503103,5771.717391,4909.076933,9780.217391,8068.718453,7917.391304,7103.162319,87.63043478,6.83138122,3782.565217,2650.160845,257.5652174,632.6356411,91.10869565,67.26173027,8.956521739,9.224156664,16.84782609,18.924297,4.195652174,4.147390826,54.43478261,44.42808169,12.76086957,12.39772907,26.34782609,33.23972047,14.26086957,10.20961776,0.782608696,1.955071927,1.282608696,2.810408012,0,0,4.608695652,4.489012,1634640.739,2449008.97,47621.19565,43823.07893,212147.1304,155309.2403,33564,34385.3041,708214.6957,814874.8105,36155.69565,99337.14188,500531.6957,703109.183,164902.4565,188147.509,24718.63043,80527.13936,91313.41304,298959.3038,0,0,517061.6739,2142606.206,28413.45652,27652.55288,19.34782609,13.65605041,33.36956522,25.06457633,4.434782609,4.480160003,0.152173913,0.415325504,0.304347826,0.655066051,8.673913044,12.73484495,27.19565217,22.98829529,1165.304348,1232.197716,0,0,23.54347826,19.48210608,13.97826087,22.5065103,15.67391304,22.98776078,23.5,38.41181317,14.41304348,36.31359554,957935.1087,2235262.484,0,0,17941.6545,5316.929612,12591.95871,1992.185806,13010.33387,94860.94788,,,
