# date, startedDateTime (AVG), startedDateTime (STD), TTFB (AVG), TTFB (STD), renderStart (AVG), renderStart (STD), onContentLoaded (AVG), onContentLoaded (STD), onLoad (AVG), onLoad (STD), fullyLoaded (AVG), fullyLoaded (STD), visualComplete (AVG), visualComplete (STD), PageSpeed (AVG), PageSpeed (STD), SpeedIndex (AVG), SpeedIndex (STD), rank (AVG), rank (STD), reqTotal (AVG), reqTotal (STD), reqHtml (AVG), reqHtml (STD), reqJS (AVG), reqJS (STD), reqCSS (AVG), reqCSS (STD), reqImg (AVG), reqImg (STD), reqGif (AVG), reqGif (STD), reqJpg (AVG), reqJpg (STD), reqPng (AVG), reqPng (STD), reqFont (AVG), reqFont (STD), reqFlash (AVG), reqFlash (STD), reqJson (AVG), reqJson (STD), reqOther (AVG), reqOther (STD), bytesTotal (AVG), bytesTotal (STD), bytesHtml (AVG), bytesHtml (STD), bytesJS (AVG), bytesJS (STD), bytesCSS (AVG), bytesCSS (STD), bytesImg (AVG), bytesImg (STD), bytesGif (AVG), bytesGif (STD), bytesJpg (AVG), bytesJpg (STD), bytesPng (AVG), bytesPng (STD), bytesFont (AVG), bytesFont (STD), bytesFlash (AVG), bytesFlash (STD), bytesJson (AVG), bytesJson (STD), bytesOther (AVG), bytesOther (STD), bytesHtmlDoc (AVG), bytesHtmlDoc (STD), numDomains (AVG), numDomains (STD), maxDomainReqs (AVG), maxDomainReqs (STD), numRedirects (AVG), numRedirects (STD), numErrors (AVG), numErrors (STD), numGlibs (AVG), numGlibs (STD), numHttps (AVG), numHttps (STD), numCompressed (AVG), numCompressed (STD), numDomElements (AVG), numDomElements (STD), maxageNull (AVG), maxageNull (STD), maxage0 (AVG), maxage0 (STD), maxage1 (AVG), maxage1 (STD), maxage30 (AVG), maxage30 (STD), maxage365 (AVG), maxage365 (STD), maxageMore (AVG), maxageMore (STD), gzipTotal (AVG), gzipTotal (STD), gzipSavings (AVG), gzipSavings (STD),bytesPerRequest,bytesPerRequestHTML,bytesPerRequestJS,bytesPerRequestCSS,bytesPerRequestImg,bytesPerRequestOther
2013-02-15T00:00:00,1360958084,28717.92754,0,0,1516.021739,1335.579332,0,0,4960.086957,9746.411431,5119.826087,9731.171218,5478.26087,9757.358718,0,0,3953.26087,6060.438732,124.9782609,239.7344989,34.80434783,31.44672483,3.043478261,2.063729441,5.282608696,4.803364054,1.847826087,1.719041585,23.10869565,26.98488165,2.97826087,3.853226375,12.84782609,23.56025337,7.152173913,7.523780824,0.304347826,0.929459058,0,0,0,0,1.217391304,1.705656108,446237.8043,536409.2767,30230.54348,62019.57579,69118.71739,85114.45112,20762.04348,31620.06648,317362.6522,502003.2149,30448.65217,145085.7254,198169.2174,459916.3135,86341.30435,110754.001,7269,26655.60826,0,0,0,0,1494.847826,3446.300259,17304.95652,24912.80297,8.239130435,5.234437732,16.84782609,18.65122375,2.5,2.551640564,0,0,0.195652174,0.612179471,2.217391304,6.573706001,8.717391304,6.739445995,0,0,0,0,9.347826087,10.41365615,4.217391304,8.895316412,9.869565217,22.43503539,7.065217391,11.34518127,4.304347826,15.1870505,0,0,0,0,12821.32355,9932.892857,13084.20165,11235.92941,13733.47319,5759.1
2013-03-01T00:00:00,1362137154,8788.982766,0,0,1566.869565,1438.413628,0,0,3527.326087,3345.266988,3694.717391,3387.881592,4021.73913,2824.497881,0,0,2737.608696,1828.739391,132.0217391,268.3870898,35.30434783,31.48144351,3.02173913,2.191774449,5.739130435,5.338273547,1.956521739,1.82918991,23.02173913,26.86883529,3.413043478,4.162859004,12.63043478,23.2737571,6.847826087,6.906101245,0.326086957,0.933770939,0,0,0,0,1.239130435,1.644288965,457833.5652,553346.0644,30371.13043,61547.41152,78086.13043,95993.83862,23255.23913,34004.09134,316661.4783,515422.8413,10016.97826,25519.49593,228322.0652,499179.7033,75918.95652,102257.1789,7599.608696,26657.71291,0,0,0,0,1859.978261,4770.94048,18602.8913,26132.53201,8.673913044,5.513045193,16.76086957,19.19486433,2.52173913,2.635370863,0,0,0.260869565,0.673562321,2.391304348,6.790268807,9.043478261,6.956249995,0,0,0,0,8.97826087,10.42882529,5.282608696,9.599961602,9.739130435,22.28806932,7,10.00434688,4.304347826,14.99256274,0,0,0,0,12968.19212,10050.8777,13605.91667,11886.01111,13754.88952,6043.625
2013-03-15T00:00:00,1363349247,21059.64454,0,0,1521.021739,1278.979357,0,0,3666.304348,4723.390123,3797.847826,4723.258165,4195.652174,4189.114077,0,0,2828.478261,2054.110373,141.3043478,307.2947791,35.47826087,31.37829431,3,2.116190178,5.695652174,5.162025071,1.956521739,1.841036118,23.32608696,27.08284741,3.413043478,4.157633561,12.82608696,23.62506439,6.956521739,6.775776938,0.326086957,0.933770939,0,0,0,0,1.173913044,1.522360122,484582.0652,631338.1942,31299.56522,64446.10603,79540.56522,98397.95453,23565.32609,34245.99322,340838.587,598683.1395,8854.217391,22897.0628,251574.2826,583302.6439,78006.6087,107532.9815,7599.608696,26657.71291,0,0,0,0,1738.413043,4520.236309,19370.84783,26430.72127,8.717391304,5.589831776,17.26086957,18.56531921,2.652173913,2.704403746,0,0,0.217391304,0.586553807,2.413043478,6.771346559,8.891304348,6.827782952,0,0,0,0,8.369565217,7.188029589,4.826086957,9.020036508,10.86956522,22.50565986,6.891304348,9.980912786,4.52173913,15.10792929,0,0,0,0,13658.56311,10433.18841,13965.1374,12044.5,14611.90587,6225.347826
2013-04-01T00:00:00,1364853916,9496.815946,0,0,1918.282609,1699.943025,0,0,4536.673913,4343.708444,4726.152174,4357.966623,5195.652174,4406.613435,0,0,3708.478261,2778.479383,141.7608696,309.1868146,35.32608696,32.23828021,2.97826087,2.181833398,5.5,5.203468743,1.869565217,1.836924363,23.47826087,27.99979746,3.369565217,4.345706005,13.10869565,24.21841579,6.869565217,6.739270686,0.347826087,1.004714783,0,0,0,0,1.152173913,1.366801905,482842,571312.6775,30015.1087,63600.04325,76501.30435,93534.32778,20373.73913,33147.83479,346758,537109.1335,8885.26087,29180.51947,258359.8696,523313.9321,77109.3913,110591.354,7944.565217,27272.55394,0,0,0,0,1249.282609,2819.952726,17812.17391,25813.36251,8.608695652,5.36688016,17.52173913,20.29000518,2.543478261,2.610235053,0,0,0.217391304,0.586553807,1.782608696,5.315739727,8.673913044,6.928373759,0,0,0,0,8.434782609,7.403442718,5.108695652,9.709314803,10.2826087,23.02046636,6.630434783,9.635438881,4.869565217,15.28797296,0,0,0,0,13668.14277,10078.06569,13909.32806,10897.5814,14769.32222,6129.231884
2013-04-15T00:00:00,1366033651,45654.21222,0,0,2356.826087,2958.703765,0,0,5244.282609,8760.784369,5543.695652,8773.64145,5695.652174,8272.189041,0,0,3877.173913,4059.3899,139.1521739,294.3010857,34.26086957,29.44592301,2.97826087,2.12120895,5.565217391,5.165319864,1.891304348,1.722337402,22.39130435,24.98649919,3.195652174,4.204653557,12.26086957,20.97766388,6.804347826,6.800318296,0.347826087,1.004714783,0,0,0,0,1.086956522,1.380391988,502745.9565,656068.3915,31546.34783,64844.63483,74021.34783,86838.56554,19864.65217,32676.95989,367691.3478,609816.5244,53693.17391,265245.8296,233584.2174,510975.9822,78010.47826,110573.8555,7944.565217,27272.55394,0,0,0,0,1677.695652,4314.570077,18363.15217,25434.32724,8.717391304,5.463965129,16.67391304,18.61282207,2.456521739,2.568255386,0,0,0.195652174,0.536476638,1.804347826,5.577982981,8.913043478,6.804174189,0,0,0,0,8.173913044,7.151480077,4.52173913,8.875317828,10.19565217,21.61985758,7,10.121007,4.369565217,14.61142896,0,0,0,0,14674.05711,10592.20438,13300.71094,10503.14943,16421.16699,6706.424242
2013-05-01T00:00:00,1367411076,23853.53747,0,0,2717.369565,6026.228579,0,0,5054.391304,8596.199675,5306.608696,8566.178014,5673.913043,8113.473356,0,0,4181.73913,6254.396473,143.9782609,308.1081465,34.45652174,30.75619875,3.130434783,2.122433956,5.739130435,5.122137727,2.043478261,1.817266482,22.08695652,26.03995766,3.217391304,4.37340303,12.13043478,23.28239557,6.608695652,6.52579584,0.304347826,0.929459058,0,0,0,0,1.152173913,1.5459258,444730.0652,511988.5869,29541.65217,56265.75318,78244.67391,89172.38383,23143.80435,36415.20016,305304.087,442000.3971,47659.26087,257954.604,184858.9783,278812.6886,70382.36957,104353.1793,7321.782609,26667.85791,0,0,0,0,1174.065217,2861.146657,16225.3913,20919.08996,8.847826087,5.736865495,16.7826087,19.17189184,2.565217391,2.739820479,0.02173913,0.14583052,0.217391304,0.586553807,1.826086957,5.454572664,9.282608696,6.58609551,0,0,0,0,8.282608696,7.17987236,4.652173913,8.881385985,9.260869565,21.81686103,7.52173913,10.43351442,4.739130435,15.26068376,0,0,0,0,12906.99243,9436.916667,13633.54167,11325.69149,13822.82283,5832.970149
2013-05-15T00:00:00,1368621483,25856.70582,0,0,1939.065217,1944.632215,0,0,5072.282609,6161.550414,5293.065217,6188.063683,5652.173913,5927.890567,0,0,3397.173913,2687.319388,151.173913,339.1826688,36.86956522,36.3225937,3.413043478,2.609148511,6.086956522,5.212135033,2,1.615145706,23.73913043,31.21972257,3.5,4.600330801,13.34782609,26.90419184,6.760869565,7.533071383,0.347826087,1.004714783,0,0,0,0,1.282608696,1.963393729,512297.4565,573999.599,32587.08696,58093.72589,86950.56522,109357.68,23163.82609,37226.29522,357995.913,504078.3068,49222.67391,166945.0776,218709.1739,384262.872,87660.58696,133624.913,8194.391304,27389.93744,0,0,0,0,3405.673913,12948.55496,16600.06522,21390.73957,9.02173913,5.666411833,18.02173913,23.82316112,2.47826087,2.411378196,0.065217391,0.323175408,0.152173913,0.415325504,2.347826087,6.015260995,9.826086957,6.686470271,0,0,0,0,8.652173913,7.538934855,4.565217391,9.216365817,9.826086957,23.81021369,8.152173913,11.21134401,5.673913044,20.57653196,0,0,0,0,13894.86026,9547.808917,14284.73571,11581.91304,15080.41392,7114.706666
2013-06-01T00:00:00,1370110511,76074.86452,0,0,1778.782609,1664.94426,0,0,4212.782609,4376.468891,4495.217391,4413.010034,4456.521739,3693.157726,0,0,3265.869565,2307.28956,157.1304348,359.9360214,35.08695652,33.96086372,3.108695652,1.759795701,6.152173913,5.170852219,1.97826087,1.725626924,22.47826087,29.72390279,3.108695652,4.434196466,12.45652174,26.15148722,6.782608696,7.116768452,0.347826087,1.004714783,0,0,0,0,1.02173913,1.242177794,421822.2174,424725.6365,29416.71739,57168.44893,82800.41304,88695.8703,23553.36957,37206.19187,276524.5435,363933.0913,9417.021739,38317.2214,186679.2826,336991.2515,78024.76087,111217.1243,8218.391304,27404.25628,0,0,0,0,1308.782609,3006.259773,16061.32609,21992.39835,8.739130435,5.285068313,17.47826087,22.17787688,2.239130435,1.901770144,0,0,0.195652174,0.536476638,2.173913044,5.832086463,9.608695652,6.667501523,0,0,0,0,7.891304348,6.270109426,4.782608696,9.143572329,8.217391304,16.31738609,7.47826087,10.25063971,6.717391304,22.75355972,0,0,0,0,12022.19455,9462.72028,13458.72438,11906.0989,12301.86557,6956.349206
2013-06-15T00:00:00,1371295977,9563.325929,0,0,1768.565217,1946.20587,0,0,4970.5,9168.578124,5247.434783,9152.417948,4913.043478,5574.889693,0,0,3074.347826,2577.700907,158.2826087,349.9467452,35.19565217,34.41537799,3.130434783,1.917977826,6.239130435,5.389945481,1.956521739,1.841036118,22.34782609,29.72571526,3.217391304,4.437552417,12.58695652,25.73660571,6.413043478,6.7035879,0.347826087,1.004714783,0,0,0,0,1.173913044,1.340090001,393695.2609,424892.937,29173.13043,57532.79682,78643.67391,90359.28465,20742.54348,35459.18412,255381.2826,366942.3727,10322.26087,26254.35761,170375.5,327498.3464,71739.45652,102940.6734,8218.391304,27404.25628,0,0,0,0,1536.23913,3370.121106,16240.95652,21517.74982,9,5.409331712,17.15217391,22.47314087,2.434782609,1.941001242,0,0,0.195652174,0.536476638,1.695652174,3.815697356,9.956521739,7.274005301,0,0,0,0,8.239130435,6.420702869,4.739130435,9.11147099,9.673913044,22.76826009,7.239130435,10.39059939,5.304347826,18.78467179,0,0,0,0,11185.90611,9319.194444,12604.90941,10601.74444,11427.56712,6410.185714
2013-07-01T00:00:00,1372698651,72153.2909,0,0,4262.630435,2648.994898,0,0,9961.23913,8938.385561,10599.08696,8989.55964,10000,5610.54907,0,0,6953.913043,3191.393643,166.9565217,369.8295704,32.91304348,27.25709009,3.043478261,2.074236599,5.760869565,4.890917859,2.043478261,1.731505022,20.54347826,23.58491275,2.891304348,4.119034611,10.97826087,20.55796591,6.543478261,8.16862109,0.347826087,1.004714783,0,0,0,0,1.173913044,1.372150769,413392.7609,401276.7006,27206.91304,58043.80307,77737.76087,92058.52564,21856.28261,34884.21057,276237.6739,340423.8906,10739.21739,37207.32711,175746.3913,288342.377,87013.32609,151600.9805,8218.391304,27404.25628,0,0,0,0,2135.73913,5255.211812,14298.5,19433.31366,8.586956522,5.326619317,16.84782609,21.4506181,2.304347826,2.030951429,0,0,0.217391304,0.586553807,1.913043478,4.015329793,9.434782609,6.771590828,0,0,0,0,7.956521739,6.355266634,4.630434783,9.113675094,7.5,14.78799454,7.130434783,9.968665463,5.695652174,19.39729874,0,0,0,0,12560.14993,8939.414286,13494.10189,10695.62766,13446.48995,6804.142857
2013-07-15T00:00:00,1373901702,56747.59274,0,0,5014.173913,4387.483682,0,0,10486.3913,9347.69003,11653.3913,9894.150634,11347.82609,9365.100318,0,0,7737.608696,5542.326926,176.8913043,407.8663586,33.32608696,26.89436206,3.130434783,2.101849037,5.891304348,4.983574153,2.086956522,1.839495287,20.67391304,23.14421174,2.782608696,3.97225729,11.19565217,20.35619718,6.565217391,7.831519853,0.347826087,1.004714783,0,0,0,0,1.195652174,1.512549895,400364.6522,372937.3138,29922.19565,59834.04817,77510.08696,89196.7849,22228.34783,34935.08886,260978.913,310063.3651,3308.934783,8027.666328,171756.6304,268852.5388,83174.6087,135433.1617,8218.391304,27404.25628,0,0,0,0,1506.717391,3227.23018,15687.1087,20300.1203,8.586956522,5.439693434,16.97826087,20.81334138,2.304347826,1.987674687,0,0,0.217391304,0.586553807,1.782608696,3.977726265,9.695652174,6.537083398,0,0,0,0,8.130434783,7.082153614,5.173913044,9.84290596,7.304347826,14.36310122,7.043478261,9.800081015,5.673913044,18.92439689,0,0,0,0,12013.55121,9558.479167,13156.69373,10651.08333,12623.5857,6300.774648
2013-08-01T00:00:00,1375358136,14416.20607,0,0,1828.347826,2000.537702,0,0,4360.413043,6784.663039,4702.26087,6987.42138,4782.608696,4973.464559,0,0,3166.304348,2937.018126,188.5,470.2009168,33.08695652,26.97972354,2.97826087,1.97251914,5.869565217,4.923805067,2.02173913,1.859045225,20.63043478,23.44499455,2.956521739,4.232157029,11.23913043,20.87039174,6.304347826,6.613127804,0.369565217,1.007767564,0,0,0,0,1.217391304,1.428179801,422325.8043,432649.4823,27971.06522,58805.36629,77276.54348,90486.34427,19535.71739,33414.3002,286862.7391,364666.938,41053.52174,177649.4841,156994.9783,252463.2703,86075.5,119907.7568,8862.73913,27550.62985,0,0,0,0,1817,3836.61067,14918.41304,20052.65971,8.652173913,5.450238891,16.60869565,20.1510365,2.391304348,2.058685322,0,0,0.195652174,0.536476638,1.717391304,3.825901675,9.5,6.351138207,0,0,0,0,7.782608696,6.351696259,5.043478261,9.791203954,7.304347826,13.34796771,7.065217391,9.823224862,5.891304348,19.46147617,0,0,,,12764.11761,9391.744525,13165.63333,9662.827957,13904.83246,6729.69863
2013-08-15T00:00:00,1376567867,16319.61548,0,0,2332.782609,4687.641299,0,0,5114.304348,9450.639345,6832.23913,12709.38758,5739.130435,8661.345368,0,0,3816.304348,5824.703522,202.8478261,539.9083645,33.60869565,27.27196224,3.043478261,2.115743489,6.195652174,5.367452498,2.086956522,1.839495287,20.65217391,23.55863858,2.934782609,4.203529438,11.43478261,21.53324242,6.152173913,6.497382052,0.369565217,1.007767564,0,0,0,0,1.260869565,1.62098712,412685.6304,360458.5169,29859.21739,61983.21416,83959.86957,93307.54027,22647.30435,35496.63045,265473.087,305023.6948,26540.95652,91286.77683,164176.7826,273620.2031,72016.6087,104939.187,8862.73913,27550.62985,0,0,0,0,1883.413043,3874.485344,15187.69565,20448.83733,8.739130435,5.423117917,16.63043478,20.06008225,2.5,2.319576423,0.02173913,0.14583052,0.217391304,0.586553807,1.760869565,3.935263002,9.717391304,6.658316289,0,0,0,0,8.239130435,6.60758715,5.108695652,9.420671676,6.956521739,13.04333333,7.347826087,10.23042647,5.956521739,19.99560443,0,0,,,12279.1326,9810.885714,13551.41754,10851.83333,12854.48632,6590.973333
2013-09-01T00:00:00,1378036781,16514.03417,0,0,1923.73913,2591.128732,0,0,3938.565217,4725.004806,5499.913043,9702.261014,4717.391304,5037.524597,0,0,3155,2808.095246,206.8043478,565.9835848,32.95652174,26.9814401,2.934782609,2.249658659,6,5.377085035,2.108695652,1.747398823,20.17391304,23.37622756,3.065217391,4.234445572,10.97826087,20.94764605,6,6.480740698,0.413043478,1.012446176,0,0,0,0,1.326086957,1.602367105,384228.1304,349210.1291,28517.13043,61502.41506,83560.30435,108775.9404,23081.36957,37155.63156,233847.413,283002.6099,10064.54348,32999.36417,152937.087,256987.9389,68107.04348,102675.7469,13152.82609,32430.10346,0,0,0,0,2069.086957,4643.002223,14004.23913,18723.39626,9.02173913,5.585264504,16.15217391,19.92154983,2.5,2.144254203,0.02173913,0.14583052,0.239130435,0.55891131,1.891304348,4.379935779,9.543478261,6.432615675,0,0,0,0,8.282608696,6.605870392,4.934782609,9.295632855,7.326086957,13.49565848,6.826086957,9.365302168,5.586956522,19.55546859,0,0,,,11658.6372,9716.948148,13926.71739,10945.80412,11591.57435,8752.6
2013-09-15T00:00:00,1379246205,16498.50069,0,0,1938.956522,2718.335,0,0,3910.673913,4407.315234,5346.369565,9401.9524,4739.130435,4527.379425,0,0,3214.130435,3042.515818,205.9782609,561.0128453,33.26086957,26.84531761,3.173913044,2.315395992,6.195652174,5.499484423,2.152173913,1.817396505,20.02173913,23.30095084,3.086956522,4.257096821,10.5,20.54554855,6.304347826,6.652458079,0.434782609,1.035293991,0,0,0,0,1.282608696,1.484163408,401871.8696,338672.4366,30900,63189.63718,88997.34783,109175.4924,25675.6087,47447.96041,238763,262967.1222,11789.41304,42830.36735,151523.2391,229651.3212,72711.6087,103538.1552,15322.6087,39612.5076,0,0,0,0,2213.304348,5383.61794,14263.17391,18838.00636,9.108695652,5.537336751,16.13043478,19.94951094,2.543478261,2.092497174,0.02173913,0.14583052,0.260869565,0.605582099,2.02173913,4.646125691,10.52173913,7.177074402,0,0,0,0,8.5,6.816699444,4.956521739,9.07446614,7.02173913,12.66025814,7.065217391,9.606162365,5.717391304,19.85344461,0,0,,,12082.42222,9735.616438,14364.48421,11930.08081,11925.18784,10210.78481
2013-10-01T00:00:00,1380628922,17689.16993,0,0,1639.304348,1683.734267,0,0,3817,3606.40317,5455.521739,9166.43218,4282.608696,3248.163652,0,0,2941.304348,2091.412679,218.5,610.8223164,33.80434783,28.00203375,3.304347826,2.586499777,6.043478261,5.555868506,2.130434783,1.788960053,20.47826087,23.9780145,2.97826087,4.440373713,11.06521739,21.44903178,6.304347826,6.503743287,0.413043478,1.012446176,0,0,0,0,1.434782609,1.623899948,455174.9565,458637.9131,29850.41304,62882.85935,85157.41304,107929.9101,26194.06522,48751.54215,302498.2609,383659.7271,55959.78261,211533.5106,153212.2174,230430.6128,90587.52174,125806.2323,9436.804348,28067.76605,0,0,0,0,2038,4539.964849,14532.17391,18770.01832,9.326086957,5.516987,16.58695652,20.33478075,2.673913044,2.064759675,0,0,0.239130435,0.55891131,1.913043478,4.490696116,10.39130435,7.281537884,0,0,0,0,8.565217391,6.797225054,5.347826087,9.388284539,7.152173913,12.90427531,6.869565217,9.606629721,5.869565217,20.40418616,0,0,,,13464.98264,9033.677632,14090.79496,12295.17347,14771.67728,6209.894118
2013-10-15T00:00:00,1381854506,64498.47988,0,0,4519.326087,3018.55761,0,0,10811.80435,8748.056842,12606.28261,11275.94613,10956.52174,7589.914709,0,0,7568.695652,4171.783379,238.7826087,663.2869375,35.5,30.13357942,3.630434783,3.528509327,6.239130435,5.767920214,2.217391304,1.840522651,21.52173913,24.78230358,3.47826087,4.614434491,11.34782609,21.27891117,6.565217391,7.554590237,0.434782609,1.035293991,0,0,0,0,1.456521739,1.715739437,440644.6522,404723.5063,35925.93478,81493.53142,87521.15217,107612.7957,24656.04348,46520.00289,278946.1304,298717.7537,11583.95652,44647.56872,164490.7609,236817.1398,100132.6739,146926.8906,10681.8913,30752.31563,0,0,0,0,2913.5,6597.378757,14559.02174,18955.21655,9.239130435,5.470016225,17.2173913,21.52037765,2.695652174,2.215258992,0,0,0.260869565,0.605582099,2.608695652,5.947152263,11.04347826,8.997479168,0,0,0,0,9.260869565,7.066254105,5.652173913,10.63467951,7.717391304,14.63418132,6.695652174,9.067067896,6.173913044,20.0881799,0,0,,,12412.52541,9895.766467,14027.78049,11119.39216,12961.13333,7188.367816
2013-11-01T00:00:00,1383324113,67034.01828,0,0,4762.217391,3072.038955,0,0,10862.41304,9247.923956,12812.26087,11950.22876,11608.69565,8252.741997,0,0,7373.695652,3726.55591,258.3695652,717.3968751,35.10869565,28.5018903,3.326086957,2.670729813,6.413043478,5.585602949,2.239130435,1.92449635,21.04347826,24.54450839,3.304347826,4.388074576,11.10869565,21.37067094,6.5,7.936569185,0.413043478,1.012446176,0,0,0,0,1.673913044,1.978738595,442728.6739,436666.0076,30189.82609,62586.6768,88360.1087,114056.2231,28332.08696,52124.33566,283524.1522,347876.8768,12749.41304,54688.13011,171961.413,264749.5669,96074.58696,166318.8408,10020.02174,28066.11589,0,0,0,0,2302.478261,4962.169795,14581.5,19343.79768,9.47826087,5.570649523,17.19565217,21.25376648,2.869565217,2.308855313,0.02173913,0.14583052,0.260869565,0.605582099,2.043478261,4.925340517,11.2173913,7.779328918,0,0,0,0,9.391304348,6.914000481,5.369565217,9.058646352,7.326086957,14.37850804,6.891304348,9.043922439,6.130434783,20.68985121,0,0,,,12610.22848,9076.679739,13778.18644,12653.16505,13473.25517,5904.53125
2013-11-15T00:00:00,1384525777,42868.03443,0,0,4854.195652,5199.419928,0,0,10394.54348,9144.252404,12365.28261,11609.03218,10804.34783,6592.550358,0,0,7606.521739,5635.193071,246.8478261,664.6821067,34.23913043,25.16569852,3.065217391,2.089332886,5.956521739,5.090299905,2.130434783,1.883667741,21.26086957,21.75599346,3.586956522,4.608952003,11.2173913,18.27437389,6.326086957,8.248990315,0.413043478,1.012446176,0,0,0,0,1.413043478,1.554461838,457638.6522,385341.8484,29496.86957,62115.97689,87772.15217,103509.3999,29494.54348,53433.49106,299178.8261,316573.9573,16036.17391,54506.00335,182373.2391,244908.3604,98030.67391,166482.6772,10020.02174,28066.11589,0,0,0,0,1676.23913,4182.292071,15897.73913,19442.84061,9.173913044,5.329590684,17.10869565,18.74685859,2.565217391,2.133095056,0,0,0.239130435,0.596540119,1.934782609,4.882988099,10.56521739,7.453193579,0,0,0,0,8.869565217,6.398398902,5.239130435,9.201098192,7.195652174,14.21208849,6.739130435,9.144812696,6.195652174,17.70730575,0,0,,,13365.95429,9623.092199,14735.4708,13844.37755,14071.80573,6405.095238
2013-12-15T00:00:00,1387118311,41201.99824,0,0,4332.521739,2996.889168,0,0,9992.978261,6669.129258,12045.21739,10204.20305,10108.69565,6491.560611,0,0,7203.695652,4251.871894,257.5652174,632.6356411,34.73913043,27.71315398,3.347826087,2.688278836,6.282608696,5.424032847,2.239130435,1.783801298,21.02173913,23.84505156,3.173913044,4.375347677,11.32608696,21.66248445,6.391304348,6.485697512,0.391304348,1.010343482,0,0,0,0,1.456521739,1.690208654,477618.9348,552189.5933,29346.21739,62331.28142,87278.54348,107542.1943,31116.36957,57845.55673,318687.5217,474743.8326,18319.76087,66965.69291,208203.3696,378873.1947,89425.65217,145721.1855,9078.565217,27653.58166,0,0,0,0,2111.717391,4713.983895,14756.54348,19799.20689,9.413043478,5.558292227,17.10869565,20.476103,2.652173913,2.138847631,0,0,0.239130435,0.596540119,2.891304348,7.283776675,10.7826087,7.540940558,0,0,0,0,9.130434783,7.290877849,5.5,9.887959301,6.97826087,11.99182535,7.086956522,9.525312016,6.043478261,20.89201691,0,0,,,13748.73029,8765.753247,13892.08651,13896.63107,15159.90279,6055.917647
