expAge,respSize
51116.0,0.8047903711936764
51125.0,0.8047953778525326
51155.0,0.8048053911702452
51231.0,0.8048103978291015
51254.0,0.804820411146814
51255.0,0.8048254178056703
51261.0,0.8048304244645266
51262.0,0.8048354311233828
51286.0,0.8048404377822391
51288.0,0.8048454444410954
51291.0,0.8048504510999517
51298.0,0.804855457758808
51299.0,0.8048604644176642
51301.0,0.8048654710765205
51302.0,0.8048754843942331
51303.0,0.8048905043708019
51306.0,0.8048955110296582
51307.0,0.8049005176885144
51308.0,0.8049155376650833
51310.0,0.8049255509827958
51313.0,0.8049305576416521
51314.0,0.8049455776182209
51315.0,0.8049605975947898
51316.0,0.804965604253646
51317.0,0.8049806242302149
51318.0,0.8049956442067837
51320.0,0.80500065086564
51321.0,0.8050056575244963
51322.0,0.8050156708422088
51324.0,0.8050206775010651
51325.0,0.8050256841599214
51329.0,0.8050356974776339
51331.0,0.8050407041364902
51332.0,0.8050707440896279
51333.0,0.805090770725053
51334.0,0.8050957773839093
51336.0,0.8051057907016218
51340.0,0.8051107973604781
51345.0,0.8051158040193344
51361.0,0.8051208106781906
51388.0,0.8051258173370469
51390.0,0.8051308239959032
51398.0,0.8051358306547595
51406.0,0.8051408373136157
51422.0,0.805145843972472
51423.0,0.8051508506313283
51476.0,0.8051558572901846
51551.0,0.8051608639490409
51566.0,0.8051658706078971
51655.0,0.8051708772667534
51658.0,0.8051758839256097
51661.0,0.805180890584466
51671.0,0.8051858972433222
51672.0,0.8051909039021785
51674.0,0.8052009172198911
51688.0,0.8052109305376036
51691.0,0.8052159371964599
51803.0,0.8052209438553162
51808.0,0.8052259505141725
51849.0,0.8052309571730287
51865.0,0.805235963831885
51916.0,0.8052409704907413
51928.0,0.8052459771495976
51956.0,0.8052509838084538
51957.0,0.8052559904673101
51962.0,0.8052609971261664
51969.0,0.8052660037850227
52015.0,0.8052710104438789
52043.0,0.8052760171027352
52052.0,0.8052810237615915
52072.0,0.8052860304204478
52128.0,0.805291037079304
52176.0,0.8053010503970166
52233.0,0.8053060570558729
52275.0,0.8053110637147292
52278.0,0.8053160703735854
52283.0,0.8053210770324417
52331.0,0.805326083691298
52339.0,0.8053310903501543
52351.0,0.8053360970090105
52352.0,0.8053411036678668
52353.0,0.8053461103267231
52358.0,0.8053511169855794
52359.0,0.8053611303032919
52386.0,0.8053711436210045
52393.0,0.8053761502798608
52394.0,0.805381156938717
52395.0,0.8053861635975733
52397.0,0.8053911702564296
52419.0,0.8053961769152859
52420.0,0.8054011835741421
52424.0,0.805416203550711
52425.0,0.8054312235272798
52427.0,0.8054412368449924
52451.0,0.8054462435038486
52457.0,0.8054512501627049
52460.0,0.8054562568215612
52463.0,0.8054612634804175
52474.0,0.8054662701392737
52483.0,0.80547127679813
52518.0,0.8054762834569863
52541.0,0.8054812901158426
52622.0,0.8054862967746989
52625.0,0.8054913034335551
52632.0,0.8054963100924114
52664.0,0.8055113300689802
52680.0,0.8055163367278365
52689.0,0.8055213433866928
52712.0,0.8055263500455491
52714.0,0.8055313567044053
52721.0,0.8055363633632616
52726.0,0.8055413700221179
52732.0,0.8055463766809742
52769.0,0.8055513833398305
52772.0,0.8055563899986867
52786.0,0.805561396657543
52847.0,0.8055664033163993
52848.0,0.8055714099752556
52851.0,0.8055764166341118
52859.0,0.8055814232929681
52877.0,0.8055864299518244
52937.0,0.8055914366106807
52938.0,0.8055964432695369
52965.0,0.8056014499283932
52970.0,0.8056064565872495
52973.0,0.8056114632461058
53024.0,0.805616469904962
53073.0,0.8056214765638183
53086.0,0.8056264832226746
53093.0,0.8056314898815309
53144.0,0.8056364965403872
53151.0,0.8056415031992434
53152.0,0.8056465098580997
53197.0,0.805651516516956
53209.0,0.8056565231758123
53216.0,0.8056615298346685
53220.0,0.8056665364935248
53242.0,0.8056715431523811
53250.0,0.8056765498112374
53269.0,0.8056815564700937
53270.0,0.8056865631289499
53276.0,0.8056915697878062
53278.0,0.8056965764466625
53284.0,0.8057015831055188
53289.0,0.805706589764375
53291.0,0.8057115964232313
53296.0,0.8057166030820876
53300.0,0.8057316230586564
53303.0,0.8057366297175127
53320.0,0.805741636376369
53327.0,0.8057466430352253
53334.0,0.8057516496940815
53345.0,0.8057566563529378
53347.0,0.8057616630117941
53366.0,0.8057666696706504
53389.0,0.8057716763295066
53409.0,0.8057766829883629
53520.0,0.8057816896472192
53532.0,0.8057866963060755
53571.0,0.8057917029649317
53583.0,0.805796709623788
53619.0,0.8058017162826443
53664.0,0.8058067229415006
53745.0,0.8058117296003569
53765.0,0.8058167362592131
53785.0,0.8058217429180694
53817.0,0.8058267495769257
53830.0,0.805831756235782
53912.0,0.8058367628946382
53960.0,0.8058417695534945
53978.0,0.8058467762123508
54016.0,0.8058517828712071
54073.0,0.8058567895300633
54095.0,0.8058617961889196
54114.0,0.8058718095066322
54120.0,0.8058768161654885
54132.0,0.8058818228243447
54153.0,0.805886829483201
54162.0,0.8058918361420573
54174.0,0.8058968428009136
54175.0,0.8059018494597698
54177.0,0.8059068561186261
54183.0,0.8059118627774824
54209.0,0.8059168694363387
54216.0,0.805921876095195
54232.0,0.8059268827540512
54270.0,0.8059318894129075
54292.0,0.8059368960717638
54306.0,0.80594190273062
54319.0,0.8059469093894763
54363.0,0.8059519160483326
54370.0,0.8059569227071889
54421.0,0.8059619293660452
54435.0,0.8059669360249014
54454.0,0.8059719426837577
54455.0,0.805976949342614
54461.0,0.8059819560014703
54463.0,0.8059869626603265
54466.0,0.8060019826368954
54467.0,0.806032022590033
54468.0,0.8060470425666019
54469.0,0.8060570558843144
54475.0,0.8060620625431707
54479.0,0.806067069202027
54482.0,0.8060720758608833
54483.0,0.8060770825197395
54485.0,0.8060870958374521
54486.0,0.8060921024963084
54487.0,0.8061071224728772
54488.0,0.8061121291317335
54489.0,0.806122142449446
54500.0,0.8061271491083023
54510.0,0.8061321557671586
54544.0,0.8061371624260149
54568.0,0.8061421690848711
54584.0,0.8061471757437274
54596.0,0.8061521824025837
54612.0,0.80615718906144
54619.0,0.8061672023791525
54620.0,0.8061722090380088
54631.0,0.8061772156968651
54682.0,0.8061822223557213
54691.0,0.8061872290145776
54708.0,0.8061922356734339
54755.0,0.8061972423322902
54787.0,0.8062022489911465
54799.0,0.8062072556500027
54811.0,0.806212262308859
54814.0,0.8062172689677153
54821.0,0.8062222756265716
54822.0,0.8062272822854278
54829.0,0.8062322889442841
54843.0,0.8062372956031404
54845.0,0.806247308920853
54879.0,0.8062523155797092
54932.0,0.8062573222385655
54957.0,0.8062623288974218
54964.0,0.806267335556278
54967.0,0.8062723422151343
55012.0,0.8062773488739906
55028.0,0.8062823555328469
55044.0,0.8062873621917032
55047.0,0.8062923688505594
55072.0,0.8062973755094157
55083.0,0.806302382168272
55138.0,0.8063073888271283
55147.0,0.8063123954859845
55177.0,0.8063174021448408
55181.0,0.8063224088036971
55257.0,0.8063274154625534
55269.0,0.8063324221214097
55279.0,0.8063374287802659
55332.0,0.8063424354391222
55391.0,0.8063474420979785
55413.0,0.8063524487568348
55429.0,0.806357455415691
55431.0,0.8063624620745473
55453.0,0.8063674687334036
55457.0,0.8063724753922599
55469.0,0.8063774820511161
55485.0,0.8063824887099724
55497.0,0.8063874953688287
55499.0,0.806392502027685
55502.0,0.8063975086865413
55514.0,0.8064025153453975
55522.0,0.8064075220042538
55526.0,0.8064125286631101
55560.0,0.8064175353219664
55564.0,0.8064225419808226
55572.0,0.8064375619573915
55573.0,0.806447575275104
55575.0,0.8064525819339603
55580.0,0.8064575885928166
55587.0,0.8064625952516729
55597.0,0.8064676019105291
55667.0,0.8064726085693854
55673.0,0.8064776152282417
55677.0,0.8064876285459542
55732.0,0.8064926352048105
55788.0,0.8064976418636668
55802.0,0.8065026485225231
55811.0,0.8065076551813793
55840.0,0.8065126618402356
55843.0,0.8065176684990919
55855.0,0.8065276818168045
55866.0,0.8065326884756607
55873.0,0.806537695134517
55884.0,0.8065427017933733
55934.0,0.8065527151110858
55968.0,0.8065577217699421
55973.0,0.8065627284287984
56017.0,0.8065677350876547
56032.0,0.806572741746511
56108.0,0.8065777484053672
56155.0,0.8065827550642235
56205.0,0.8065877617230798
56228.0,0.806592768381936
56250.0,0.8065977750407923
56274.0,0.8066027816996486
56284.0,0.8066077883585049
56329.0,0.8066127950173612
56333.0,0.8066178016762174
56344.0,0.8066228083350737
56349.0,0.80662781499393
56350.0,0.8066328216527863
56356.0,0.8066378283116425
56375.0,0.8066428349704988
56446.0,0.8066478416293551
56455.0,0.8066528482882114
56544.0,0.8066578549470677
56575.0,0.8066628616059239
56654.0,0.8066678682647802
56656.0,0.8066728749236365
56659.0,0.8067029148767741
56661.0,0.8067129281944867
56662.0,0.8067229415121993
56663.0,0.8067329548299118
56665.0,0.8067479748064806
56666.0,0.8067629947830495
56667.0,0.8067880280773309
56669.0,0.8067930347361871
56670.0,0.8067980413950434
56671.0,0.8068030480538997
56672.0,0.8068130613716122
56676.0,0.8068280813481811
56677.0,0.8068481079836062
56678.0,0.8068531146424625
56682.0,0.8068581213013187
56683.0,0.8068681346190313
56691.0,0.8068731412778876
56716.0,0.8068781479367438
56731.0,0.8068831545956001
56768.0,0.8068881612544564
56791.0,0.8068931679133127
56800.0,0.806898174572169
56801.0,0.8069031812310252
56861.0,0.8069081878898815
56876.0,0.8069131945487378
56957.0,0.806918201207594
56971.0,0.8069232078664503
56975.0,0.8069282145253066
56976.0,0.8069382278430192
56981.0,0.8069432345018754
56983.0,0.8069482411607317
56991.0,0.8069582544784443
56995.0,0.8069632611373005
56998.0,0.8069732744550131
56999.0,0.8069782811138694
57002.0,0.8069832877727257
57011.0,0.8069933010904382
57012.0,0.8069983077492945
57032.0,0.8070033144081508
57059.0,0.807008321067007
57076.0,0.8070133277258633
57085.0,0.8070183343847196
57086.0,0.8070233410435759
57092.0,0.8070283477024321
57093.0,0.8070333543612884
57144.0,0.8070383610201447
57158.0,0.807043367679001
57267.0,0.8070483743378573
57303.0,0.8070533809967135
57308.0,0.8070583876555698
57336.0,0.8070633943144261
57365.0,0.8070684009732824
57399.0,0.8070734076321386
57460.0,0.8070784142909949
57478.0,0.8070834209498512
57561.0,0.8070884276087075
57587.0,0.8070934342675637
57626.0,0.80709844092642
57643.0,0.8071034475852763
57645.0,0.8071084542441326
57679.0,0.8071134609029889
57680.0,0.8071184675618451
57745.0,0.8071234742207014
57761.0,0.8071284808795577
57795.0,0.807133487538414
57800.0,0.8071384941972702
57820.0,0.8071435008561265
57841.0,0.8071485075149828
57844.0,0.8071535141738391
57845.0,0.8071585208326953
57857.0,0.8071635274915516
57868.0,0.8071685341504079
57869.0,0.8071735408092642
57870.0,0.8071785474681205
57874.0,0.807188560785833
57875.0,0.8072186007389707
57879.0,0.807223607397827
57899.0,0.8072286140566832
57909.0,0.8072336207155395
57914.0,0.8072386273743958
57938.0,0.807243634033252
57959.0,0.8072486406921083
57976.0,0.8072536473509646
57994.0,0.8072586540098209
57998.0,0.8072636606686772
58003.0,0.8072686673275334
58004.0,0.8072736739863897
58006.0,0.807278680645246
58017.0,0.8072836873041023
58029.0,0.8072886939629585
58038.0,0.8072937006218148
58046.0,0.8072987072806711
58058.0,0.8073037139395274
58074.0,0.8073087205983837
58083.0,0.8073137272572399
58087.0,0.8073187339160962
58116.0,0.8073237405749525
58125.0,0.8073287472338088
58162.0,0.807333753892665
58163.0,0.8073387605515213
58180.0,0.8073437672103776
58185.0,0.8073487738692339
58190.0,0.8073537805280901
58268.0,0.8073587871869464
58344.0,0.8073637938458027
58373.0,0.807368800504659
58392.0,0.8073738071635153
58395.0,0.8073788138223715
58422.0,0.8073838204812278
58458.0,0.8073888271400841
58489.0,0.8073988404577966
58498.0,0.8074038471166529
58517.0,0.8074088537755092
58530.0,0.8074138604343655
58541.0,0.8074188670932217
58592.0,0.807423873752078
58613.0,0.8074288804109343
58614.0,0.8074338870697906
58632.0,0.8074388937286469
58675.0,0.8074439003875031
58678.0,0.8074489070463594
58689.0,0.8074539137052157
58715.0,0.807458920364072
58726.0,0.8074639270229282
58744.0,0.8074689336817845
58754.0,0.8074739403406408
58768.0,0.8074789469994971
58771.0,0.8074839536583533
58807.0,0.8074889603172096
58811.0,0.8074939669760659
58814.0,0.8074989736349222
58824.0,0.8075039802937785
58896.0,0.8075089869526347
58915.0,0.807513993611491
58968.0,0.8075190002703473
58969.0,0.8075240069292036
58978.0,0.8075290135880598
58981.0,0.8075340202469161
58985.0,0.8075390269057724
58989.0,0.8075440335646287
59031.0,0.807549040223485
59062.0,0.8075540468823412
59067.0,0.8075590535411975
59071.0,0.8075640602000538
59105.0,0.8075690668589101
59177.0,0.8075740735177663
59280.0,0.8075790801766226
59290.0,0.8075840868354789
59357.0,0.8075890934943352
59378.0,0.8075941001531914
59380.0,0.8075991068120477
59425.0,0.807604113470904
59466.0,0.8076091201297603
59472.0,0.8076141267886165
59488.0,0.8076191334474728
59617.0,0.8076241401063291
59681.0,0.8076291467651854
59751.0,0.8076341534240417
59759.0,0.8076391600828979
59798.0,0.8076441667417542
59807.0,0.8076491734006105
60000.0,0.8076541800594668
60055.0,0.807659186718323
60082.0,0.8076641933771793
60091.0,0.8076692000360356
60115.0,0.8076742066948919
60188.0,0.8076792133537481
60196.0,0.8076842200126044
60230.0,0.8076892266714607
60367.0,0.807694233330317
60392.0,0.8076992399891733
60456.0,0.8077042466480295
60457.0,0.8077092533068858
60586.0,0.8077142599657421
60670.0,0.8077192666245984
60701.0,0.8077242732834546
60715.0,0.8077292799423109
60776.0,0.8077342866011672
60825.0,0.8077392932600235
60892.0,0.8077442999188797
60935.0,0.807749306577736
60943.0,0.8077543132365923
60944.0,0.8077593198954486
60966.0,0.8077643265543049
61029.0,0.8077693332131611
61055.0,0.8077743398720174
61155.0,0.8077793465308737
61161.0,0.80778435318973
61163.0,0.8077893598485862
61175.0,0.8077943665074425
61178.0,0.8077993731662988
61199.0,0.8078043798251551
61201.0,0.8078093864840113
61230.0,0.8078143931428676
61267.0,0.8078193998017239
61277.0,0.8078244064605802
61288.0,0.8078294131194365
61301.0,0.8078344197782927
61309.0,0.807839426437149
61329.0,0.8078494397548616
61448.0,0.8078544464137178
61454.0,0.8078594530725741
61475.0,0.8078644597314304
61493.0,0.8078694663902867
61498.0,0.807874473049143
61543.0,0.8078794797079992
61567.0,0.8078844863668555
61569.0,0.8078894930257118
61583.0,0.8078944996845681
61593.0,0.8078995063434243
61610.0,0.8079045130022806
61616.0,0.8079095196611369
61619.0,0.8079145263199932
61645.0,0.8079195329788494
61655.0,0.8079245396377057
61671.0,0.807929546296562
61679.0,0.8079345529554183
61710.0,0.8079395596142745
61743.0,0.8079445662731308
61744.0,0.8079595862496997
61778.0,0.8079645929085559
61781.0,0.8079695995674122
61789.0,0.8079746062262685
61795.0,0.8079796128851248
61807.0,0.807984619543981
61810.0,0.8079896262028373
61819.0,0.8079946328616936
61825.0,0.8079996395205499
61842.0,0.8080046461794061
61866.0,0.8080096528382624
61890.0,0.8080146594971187
61898.0,0.808019666155975
61900.0,0.8080246728148313
61904.0,0.8080296794736875
61915.0,0.8080346861325438
61935.0,0.8080396927914001
61936.0,0.8080446994502564
61939.0,0.8080497061091126
61941.0,0.8080547127679689
62008.0,0.8080597194268252
62063.0,0.8080647260856815
62067.0,0.8080697327445377
62149.0,0.808074739403394
62188.0,0.8080797460622503
62260.0,0.8080847527211066
62267.0,0.8080897593799629
62322.0,0.8080947660388191
62351.0,0.8080997726976754
62394.0,0.8081047793565317
62446.0,0.808109786015388
62463.0,0.8081147926742442
62519.0,0.8081197993331005
62544.0,0.8081248059919568
62579.0,0.8081298126508131
62595.0,0.8081348193096693
62598.0,0.8081398259685256
62600.0,0.8081448326273819
62622.0,0.8081498392862382
62632.0,0.8081548459450945
62678.0,0.8081598526039507
62712.0,0.808164859262807
62738.0,0.8081698659216633
62762.0,0.8081748725805196
62786.0,0.8081798792393758
62817.0,0.8081848858982321
62829.0,0.8081898925570884
62836.0,0.8081948992159447
62879.0,0.808199905874801
62972.0,0.8082049125336572
63005.0,0.8082099191925135
63011.0,0.8082149258513698
63092.0,0.8082199325102261
63128.0,0.8082249391690823
63182.0,0.8082299458279386
63183.0,0.8082349524867949
63210.0,0.8082399591456512
63226.0,0.8082449658045074
63232.0,0.8082499724633637
63240.0,0.80825497912222
63259.0,0.8082599857810763
63270.0,0.8082699990987888
63325.0,0.8082800124165014
63360.0,0.8082850190753577
63400.0,0.8082900257342139
63405.0,0.8082950323930702
63417.0,0.8083000390519265
63429.0,0.8083050457107828
63434.0,0.808310052369639
63459.0,0.8083150590284953
63501.0,0.8083200656873516
63581.0,0.8083250723462079
63617.0,0.8083300790050642
63661.0,0.8083350856639204
63717.0,0.8083400923227767
63754.0,0.808345098981633
63790.0,0.8083501056404893
63796.0,0.8083551122993455
63847.0,0.8083601189582018
63875.0,0.8083651256170581
63882.0,0.8083701322759144
63884.0,0.8083751389347706
63934.0,0.8083801455936269
63970.0,0.8083851522524832
63974.0,0.8083901589113395
63986.0,0.8083951655701958
64130.0,0.808400172229052
64150.0,0.8084051788879083
64166.0,0.8084101855467646
64173.0,0.8084151922056209
64197.0,0.8084201988644771
64208.0,0.8084252055233334
64212.0,0.8084302121821897
64214.0,0.808435218841046
64232.0,0.8084402254999022
64239.0,0.8084452321587585
64253.0,0.8084502388176148
64256.0,0.8084552454764711
64258.0,0.8084602521353274
64261.0,0.8084652587941836
64263.0,0.8084702654530399
64266.0,0.8084802787707525
64277.0,0.8084852854296087
64284.0,0.808490292088465
64348.0,0.8084952987473213
64358.0,0.8085003054061776
64392.0,0.8085053120650338
64395.0,0.8085103187238901
64463.0,0.8085153253827464
64477.0,0.8085203320416027
64489.0,0.808525338700459
64496.0,0.8085303453593152
64502.0,0.8085353520181715
64561.0,0.8085403586770278
64566.0,0.8085453653358841
64600.0,0.8085503719947403
64620.0,0.8085553786535966
64685.0,0.8085603853124529
64720.0,0.8085653919713092
64748.0,0.8085703986301654
64772.0,0.8085754052890217
64775.0,0.808580411947878
64797.0,0.8085854186067343
64829.0,0.8085904252655906
64976.0,0.8085954319244468
64996.0,0.8086004385833031
65013.0,0.8086054452421594
65044.0,0.8086104519010157
65071.0,0.8086154585598719
65120.0,0.8086204652187282
65152.0,0.8086254718775845
65219.0,0.8086304785364408
65225.0,0.808635485195297
65246.0,0.8086404918541533
65248.0,0.8086454985130096
65359.0,0.8086505051718659
65390.0,0.8086555118307222
65406.0,0.8086605184895784
65414.0,0.8086655251484347
65453.0,0.808670531807291
65481.0,0.8086755384661473
65487.0,0.8086805451250035
65525.0,0.8086855517838598
65536.0,0.8086955651015724
65544.0,0.8087005717604286
65566.0,0.8087055784192849
65704.0,0.8087155917369975
65726.0,0.8087205983958538
65747.0,0.80872560505471
65834.0,0.8087306117135663
65840.0,0.8087356183724226
65841.0,0.8087406250312789
65931.0,0.8087456316901351
65937.0,0.8087506383489914
66024.0,0.8087556450078477
66027.0,0.808760651666704
66031.0,0.8087656583255602
66036.0,0.8087706649844165
66066.0,0.8087756716432728
66088.0,0.8087806783021291
66222.0,0.8087856849609854
66268.0,0.8087906916198416
66293.0,0.8087956982786979
66307.0,0.8088007049375542
66316.0,0.8088057115964105
66396.0,0.8088107182552667
66400.0,0.808815724914123
66425.0,0.8088207315729793
66442.0,0.8088257382318356
66491.0,0.8088307448906918
66530.0,0.8088357515495481
66598.0,0.8088407582084044
66599.0,0.808850771526117
66606.0,0.8088557781849732
66685.0,0.8088607848438295
66742.0,0.8088657915026858
66743.0,0.8088707981615421
66803.0,0.8088758048203983
66816.0,0.8088808114792546
66828.0,0.8088858181381109
66847.0,0.8088908247969672
66857.0,0.8088958314558234
66870.0,0.8089008381146797
66873.0,0.808905844773536
66874.0,0.8089108514323923
66875.0,0.8089158580912486
66908.0,0.8089208647501048
66963.0,0.8089258714089611
66966.0,0.8089358847266737
66993.0,0.8089408913855299
67023.0,0.8089458980443862
67027.0,0.8089509047032425
67031.0,0.8089559113620988
67032.0,0.808960918020955
67059.0,0.8089659246798113
67064.0,0.8089709313386676
67084.0,0.8089759379975239
67123.0,0.8089809446563802
67132.0,0.8089859513152364
67139.0,0.8089909579740927
67156.0,0.808995964632949
67173.0,0.8090009712918053
67190.0,0.8090059779506615
67221.0,0.8090109846095178
67247.0,0.8090159912683741
67320.0,0.8090209979272304
67356.0,0.8090260045860866
67375.0,0.8090310112449429
67430.0,0.8090360179037992
67443.0,0.8090410245626555
67447.0,0.8090460312215118
67608.0,0.809051037880368
67662.0,0.8090560445392243
67724.0,0.8090610511980806
67739.0,0.8090660578569369
67781.0,0.8090710645157931
67805.0,0.8090760711746494
67842.0,0.8090810778335057
67870.0,0.809086084492362
67878.0,0.8090910911512182
67941.0,0.8090960978100745
67950.0,0.8091011044689308
67951.0,0.8091061111277871
67992.0,0.8091111177866434
68005.0,0.8091161244454996
68024.0,0.8091211311043559
68036.0,0.8091261377632122
68073.0,0.8091311444220685
68082.0,0.8091361510809247
68117.0,0.809141157739781
68122.0,0.8091461643986373
68134.0,0.8091511710574936
68160.0,0.8091561777163498
68172.0,0.8091611843752061
68185.0,0.8091661910340624
68206.0,0.809176204351775
68228.0,0.8091812110106312
68236.0,0.8091862176694875
68256.0,0.8091912243283438
68266.0,0.8091962309872001
68305.0,0.8092012376460563
68313.0,0.8092062443049126
68325.0,0.8092112509637689
68427.0,0.8092162576226252
68499.0,0.8092262709403377
68533.0,0.809231277599194
68578.0,0.8092362842580503
68591.0,0.8092412909169066
68609.0,0.8092462975757628
68660.0,0.8092513042346191
68729.0,0.8092563108934754
68918.0,0.8092613175523317
68960.0,0.8092663242111879
68975.0,0.8092713308700442
69030.0,0.8092763375289005
69074.0,0.8092813441877568
69171.0,0.809286350846613
69270.0,0.8092913575054693
69302.0,0.8092963641643256
69331.0,0.8093013708231819
69341.0,0.8093063774820382
69357.0,0.8093113841408944
69396.0,0.809321397458607
69416.0,0.8093264041174633
69442.0,0.8093364174351758
69482.0,0.8093414240940321
69493.0,0.8093464307528884
69544.0,0.8093514374117446
69565.0,0.8093564440706009
69585.0,0.8093614507294572
69601.0,0.8093664573883135
69655.0,0.8093714640471698
69693.0,0.809376470706026
69725.0,0.8093814773648823
69738.0,0.8093864840237386
69770.0,0.8093914906825949
69780.0,0.8094015040003074
69781.0,0.8094165239768762
69782.0,0.8094315439534451
69783.0,0.8094415572711576
69853.0,0.8094465639300139
69958.0,0.8094515705888702
70021.0,0.8094565772477265
70030.0,0.8094615839065827
70054.0,0.809466590565439
70075.0,0.8094715972242953
70118.0,0.8094766038831516
70140.0,0.8094816105420078
70164.0,0.8094866172008641
70183.0,0.8094916238597204
70197.0,0.8094966305185767
70216.0,0.809501637177433
70242.0,0.8095066438362892
70258.0,0.8095116504951455
70278.0,0.8095166571540018
70287.0,0.8095216638128581
70321.0,0.8095266704717143
70330.0,0.8095316771305706
70340.0,0.8095366837894269
70442.0,0.8095416904482832
70443.0,0.8095466971071394
70456.0,0.8095517037659957
70468.0,0.809556710424852
70512.0,0.8095617170837083
70558.0,0.8095667237425646
70579.0,0.8095717304014208
70609.0,0.8095767370602771
70612.0,0.8095817437191334
70625.0,0.8095867503779897
70637.0,0.8095917570368459
70716.0,0.8095967636957022
70776.0,0.8096017703545585
70785.0,0.8096067770134148
70836.0,0.809611783672271
70900.0,0.8096217969899836
70923.0,0.8096268036488399
70986.0,0.8096318103076962
70987.0,0.8096368169665524
71006.0,0.8096418236254087
71068.0,0.809646830284265
71072.0,0.8096518369431213
71126.0,0.8096568436019775
71155.0,0.8096618502608338
71217.0,0.8096668569196901
71237.0,0.8096718635785464
71253.0,0.8096768702374026
71260.0,0.8096818768962589
71328.0,0.8096868835551152
71350.0,0.8096918902139715
71384.0,0.8096968968728278
71405.0,0.809701903531684
71432.0,0.8097069101905403
71444.0,0.8097119168493966
71590.0,0.8097169235082529
71596.0,0.8097219301671091
71659.0,0.8097269368259654
71677.0,0.8097319434848217
71703.0,0.809736950143678
71705.0,0.8097419568025342
71727.0,0.8097469634613905
71743.0,0.8097519701202468
71800.0,0.8097569767791031
71853.0,0.8097619834379594
71893.0,0.8097719967556719
71923.0,0.8097770034145282
71925.0,0.8097820100733845
71940.0,0.8097870167322407
71944.0,0.809792023391097
71952.0,0.8097970300499533
72000.0,0.8102476293470184
72003.0,0.8102526360058747
72023.0,0.810257642664731
72047.0,0.8102626493235873
72067.0,0.8102676559824435
72076.0,0.8102726626412998
72113.0,0.8102776693001561
72118.0,0.8102826759590124
72137.0,0.8102876826178687
72153.0,0.8102926892767249
72158.0,0.8102976959355812
72163.0,0.8103027025944375
72165.0,0.8103077092532938
72180.0,0.8103177225710063
72184.0,0.8103227292298626
72206.0,0.8103277358887189
72208.0,0.8103327425475751
72214.0,0.8103377492064314
72225.0,0.8103427558652877
72226.0,0.810347762524144
72266.0,0.8103527691830003
72295.0,0.8103577758418565
72301.0,0.8103627825007128
72354.0,0.8103677891595691
72357.0,0.8103727958184254
72390.0,0.8103778024772816
72412.0,0.8103828091361379
72425.0,0.8103928224538505
72479.0,0.8103978291127067
72484.0,0.810402835771563
72495.0,0.8104078424304193
72496.0,0.8104128490892756
72497.0,0.8104178557481319
72521.0,0.8104228624069881
72542.0,0.8104278690658444
72553.0,0.8104328757247007
72560.0,0.810437882383557
72568.0,0.8104428890424132
72570.0,0.8104478957012695
72577.0,0.8104529023601258
72585.0,0.8104579090189821
72602.0,0.8104629156778383
72603.0,0.8104679223366946
72627.0,0.8104729289955509
72633.0,0.8104779356544072
72641.0,0.8104829423132635
72697.0,0.8104879489721197
72748.0,0.810492955630976
72789.0,0.8104979622898323
72846.0,0.8105029689486886
72850.0,0.8105079756075448
72891.0,0.8105129822664011
72960.0,0.8105179889252574
72981.0,0.8105229955841137
73010.0,0.81052800224297
73023.0,0.8105330089018262
73044.0,0.8105380155606825
73050.0,0.8105430222195388
73079.0,0.810548028878395
73084.0,0.8105530355372513
73086.0,0.8105580421961076
73135.0,0.8105630488549639
73167.0,0.8105680555138202
73195.0,0.8105730621726764
73212.0,0.8105780688315327
73227.0,0.810583075490389
73283.0,0.8105880821492453
73285.0,0.8105930888081015
73294.0,0.8105980954669578
73307.0,0.8106031021258141
73323.0,0.8106081087846704
73361.0,0.8106131154435267
73408.0,0.8106181221023829
73412.0,0.8106231287612392
73474.0,0.8106281354200955
73477.0,0.8106331420789518
73570.0,0.810638148737808
73662.0,0.8106431553966643
73668.0,0.8106481620555206
73669.0,0.8106531687143769
73696.0,0.8106581753732331
73705.0,0.8106631820320894
73755.0,0.8106681886909457
73779.0,0.810673195349802
73824.0,0.8106782020086583
73890.0,0.8106832086675145
73906.0,0.8106882153263708
73915.0,0.8106932219852271
74036.0,0.8106982286440834
74041.0,0.8107032353029396
74059.0,0.8107082419617959
74074.0,0.8107132486206522
74122.0,0.8107182552795085
74154.0,0.8107232619383647
74155.0,0.810728268597221
74189.0,0.8107332752560773
74207.0,0.8107382819149336
74216.0,0.8107432885737899
74293.0,0.8107482952326461
74294.0,0.8107533018915024
74336.0,0.8107583085503587
74338.0,0.810763315209215
74339.0,0.8107683218680712
74412.0,0.8107733285269275
74424.0,0.8107783351857838
74433.0,0.8107833418446401
74465.0,0.8107883485034963
74571.0,0.8107933551623526
74591.0,0.8107983618212089
74608.0,0.8108033684800652
74619.0,0.8108083751389215
74631.0,0.8108133817977777
74691.0,0.8108233951154903
74713.0,0.8108284017743466
74721.0,0.8108334084332028
74760.0,0.8108384150920591
74779.0,0.8108484284097717
74782.0,0.810853435068628
74788.0,0.8108584417274842
74798.0,0.8108634483863405
74864.0,0.8108684550451968
75121.0,0.8108734617040531
75199.0,0.8108784683629093
75250.0,0.8108834750217656
75299.0,0.8108884816806219
75434.0,0.8108934883394782
