# date, startedDateTime,TTFB,renderStart,onContentLoaded,onLoad,fullyLoaded,visualComplete,PageSpeed,SpeedIndex,rank,reqTotal,reqHtml,reqJS,reqCSS,reqImg,reqGif,reqJpg,reqPng,reqFont,reqFlash,reqJson,reqOther,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,bytesGif,bytesJpg,bytesPng,bytesFont,bytesFlash,bytesJson,bytesOther,bytesHtmlDoc,numDomains,maxDomainReqs,numRedirects,numErrors,numGlibs,numHttps,numCompressed,numDomElements,maxageNull,maxage0,maxage1,maxage30,maxage365,maxageMore,gzipTotal,gzipSavings
2012-10-15T00:00:00,8.478452362,0,8.012138995,0,8.022088498,8.02028393,8.102545044,0,8.198954456,8.28397636,8.081242114,7.918561222,8.05751553,8.004150671,7.949468043,7.719335613,7.439683899,7.875112024,5.901203755,1.578137098,0,7.149438781,7.919121292,7.595058785,8.035739454,7.676259298,7.66302038,6.618147865,7.358589964,7.353643052,5.680020785,1.703209705,0,5.586330711,7.748958816,8.143976008,8.037031806,7.465902218,5.504112659,6.144310414,6.568319224,7.984748787,0,0,7.85572768,7.327204767,7.166433109,6.836467703,6.078591818,0,0
2012-11-01T00:00:00,8.479491323,0,7.967588964,0,7.961776739,7.959980332,8.05521742,0,8.160997246,8.284879806,8.0837624,7.922586717,8.063193858,8.004842789,7.950559204,7.7049209,7.44821638,7.859684288,5.912643585,2.070408273,0,7.20449952,7.923379723,7.766725528,8.033645109,7.713085055,7.6666096,6.490424538,7.371838416,7.364948965,5.669549391,1.977576584,0,5.621777421,7.762565282,8.141308903,8.04282739,7.502913907,5.417438042,6.244154159,6.543168223,7.981220073,0,0,7.857950085,7.342815701,7.19459006,6.820102104,6.011503144,0,0
2012-11-15T00:00:00,8.479698986,0,8.001621182,0,8.019457007,8.012462453,8.08850781,0,8.19317919,8.285151651,8.084050235,7.912821533,8.069287222,8.013994056,7.948480895,7.711091403,7.437123136,7.861289996,5.946077734,1.993704619,0,7.197779334,7.930498087,7.769747303,8.041991754,7.698974241,7.666201899,6.515607015,7.360174113,7.372758366,5.712156435,2.073480352,0,5.518338238,7.785957831,8.139074857,8.041294481,7.477101196,5.498172939,6.414166461,6.580426237,7.986687362,0,0,7.84821235,7.37753593,7.190312191,6.831262985,6.053833852,0,0
2012-12-01T00:00:00,8.480736654,0,7.961527315,0,8.004704198,7.998626232,8.081421458,0,8.166342537,8.286872004,8.076609912,7.91921075,8.061124988,8.009093948,7.932771713,7.711048515,7.407673556,7.852301204,5.941418427,1.924992811,0,7.223193444,7.901005866,7.751697126,8.028695548,7.677927659,7.627289837,6.500781794,7.311411119,7.291528083,5.757707244,2.070594743,0,5.699173618,7.778232699,8.137644108,8.031482031,7.485102742,5.277657924,6.457453149,6.5477185,7.998708913,0,0,7.858746312,7.321974188,7.158905294,6.855609149,5.995253064,0,0
2012-12-15T00:00:00,8.477620415,0,7.956050594,0,7.957918221,7.954906308,8.064290338,0,8.161054035,8.283258993,8.087523642,7.918601422,8.067822493,8.021040264,7.948724016,7.718345673,7.434925654,7.869950853,6.030369181,1.924969551,0,7.197646149,7.91073461,7.742889603,8.050273605,7.708164291,7.641551746,6.493743749,7.327471722,7.327930529,5.817511716,2.025990604,0,5.676696461,7.775267079,8.139284613,8.037451492,7.460087275,5.428672616,6.463462684,6.565229331,7.995053196,0,0,7.860012174,7.331972413,7.205612506,6.858617579,6.120757484,0,0
2013-01-01T00:00:00,8.479491323,0,8.022593337,0,7.990947079,7.983524269,8.113861326,0,8.210503415,8.285635054,8.08846977,7.907534558,8.070876108,8.012122595,7.949774417,7.70696742,7.439188365,7.871470583,6.060976728,2.103622177,0,7.169698667,7.927973126,7.789550899,8.051432421,7.708791542,7.6590707,6.51509474,7.343230203,7.324522055,5.791759502,1.919772243,0,5.803742366,7.79478003,8.14687328,8.031012724,7.412492103,5.470293818,6.381385891,6.574795279,7.994292369,0,7.649119471,7.737728695,7.363631247,7.179642753,6.883096579,6.133496848,0,0
2013-01-15T00:00:00,8.486733983,0,7.882642531,0,7.917292573,7.917193149,8.017244753,0,8.125239179,8.292451007,8.089546685,7.908326844,8.069807594,8.032998066,7.948698661,7.715671533,7.439536362,7.882016097,6.100437845,1.92685152,0,7.151260447,7.919512098,7.772196349,8.016693889,7.72673581,7.649498557,6.474108891,7.334580267,7.357398568,5.872263302,1.917097091,0,5.837548957,7.758850819,8.147644769,8.035984134,7.421646418,5.420721018,6.396511562,6.572071807,8.003839626,0,7.658732306,7.739830752,7.362356981,7.172915123,6.871139359,6.161796147,0,0
2013-02-01T00:00:00,8.480736654,0,7.974711885,0,7.99068508,7.989238125,8.071001537,0,8.171152548,8.28649466,8.093525477,7.910533684,8.078808757,8.024993288,7.948258764,7.691245702,7.450013488,7.864562348,6.110845108,2.23222019,0,7.217795058,7.93974554,7.775313828,8.053578083,7.717436562,7.676244223,6.396009517,7.374521279,7.401289089,5.871545767,2.194238616,0,5.760259986,7.747559876,8.151233234,8.030000668,7.436607477,5.516357345,6.426351881,6.542296673,8.012118096,0,0,7.860514059,7.384068475,7.139429455,6.854804551,6.118661814,0,0
2013-02-15T00:00:00,8.480736654,0,7.917136806,0,7.924650747,7.926055459,8.04059663,0,8.150580874,8.286225065,8.08877232,7.909295652,8.078902504,8.020006992,7.943241805,7.700198078,7.44177307,7.863890843,6.149012458,2.027740323,0,7.172109745,7.930688509,7.783846754,8.047626372,7.702149739,7.66398047,6.672207337,7.342980882,7.349317593,5.863068449,1.747403994,0,5.664237734,7.732289448,8.14701365,8.019242913,7.397610178,5.335201424,6.574621046,6.579112027,8.01816203,0,0,7.829928275,7.417739912,7.181630179,6.864144393,6.161388424,0,0
2013-03-01T00:00:00,8.474703138,0,7.992406587,0,8.005514997,7.997427409,8.087618315,0,8.192575251,8.280285325,8.092724246,7.913353705,8.082517559,8.022822829,7.948394189,7.702358108,7.451804635,7.860448811,6.1709697,1.805825386,0,7.154322113,7.937862491,7.776917478,8.052653885,7.693482893,7.672482954,6.438858846,7.3637728,7.383712454,5.831505624,1.916400644,0,5.386221294,7.719229014,8.140945147,8.020064543,7.406370242,5.480093913,6.404879636,6.563354749,8.00675718,0,0,7.838360715,7.437048109,7.167283187,6.892445862,6.18833491,0,0
